pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3rlp,7.07572078704834,6.957472801208496,-0.11824798583984375,0.11824798583984375,0.013982586155179888,10,91,best_prediction
3p78,6.958607196807861,7.075483322143555,0.11687612533569336,0.11687612533569336,0.013660028673484703,9,92,best_prediction
2lnw,5.853871822357178,5.746777534484863,-0.10709428787231445,0.10709428787231445,0.011469186494878159,8,93,best_prediction
2m0u,6.43770694732666,6.523720741271973,0.0860137939453125,0.0860137939453125,0.007398372748866677,7,94,best_prediction
2yi5,7.408935546875,7.324584007263184,-0.0843515396118164,0.0843515396118164,0.007115182234883832,6,95,best_prediction
2xzc,5.638272285461426,5.560965538024902,-0.07730674743652344,0.07730674743652344,0.005976333199214423,5,96,best_prediction
3myq,7.522878646850586,7.4540205001831055,-0.06885814666748047,0.06885814666748047,0.004741444362480252,4,97,best_prediction
2xx2,7.301030158996582,7.3671698570251465,0.06613969802856445,0.06613969802856445,0.004374459655309693,3,98,best_prediction
2ydv,7.86012077331543,7.830672740936279,-0.02944803237915039,0.02944803237915039,0.0008671866110034898,2,99,best_prediction
2lsv,5.266802787780762,5.242916107177734,-0.023886680603027344,0.023886680603027344,0.0005705735102310427,1,100,best_prediction
