pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3qdd,8.769551277160645,7.489153861999512,-1.2803974151611328,1.2803974151611328,1.6394175407513103,59,42,typical
3qqk,4.823908805847168,6.099483966827393,1.2755751609802246,1.2755751609802246,1.627091991309726,58,43,typical
3odl,7.214670181274414,5.964969635009766,-1.2497005462646484,1.2497005462646484,1.5617514553341607,57,44,typical
3lox,8.09691047668457,6.878885269165039,-1.2180252075195312,1.2180252075195312,1.4835854061529972,56,45,typical
3m6p,8.346787452697754,7.171840190887451,-1.1749472618103027,1.1749472618103027,1.380501068035528,55,46,typical
3qck,5.236571788787842,6.402600288391113,1.1660284996032715,1.1660284996032715,1.3596224618870565,54,47,typical
3arx,5.327902317047119,6.486541748046875,1.1586394309997559,1.1586394309997559,1.342445331067438,53,48,typical
3ai8,3.8113527297973633,4.956170082092285,1.1448173522949219,1.1448173522949219,1.3106067701155553,52,49,typical
3lrh,7.346787452697754,6.207409858703613,-1.1393775939941406,1.1393775939941406,1.2981813016958768,51,50,typical
3q8h,4.15490198135376,5.2897162437438965,1.1348142623901367,1.1348142623901367,1.28780341012407,50,51,typical
3ozp,6.619788646697998,5.500805854797363,-1.1189827919006348,1.1189827919006348,1.2521224885697393,49,52,typical
3alt,2.924453020095825,4.031876564025879,1.1074235439300537,1.1074235439300537,1.2263869056505996,48,53,typical
3asx,7.698969841003418,6.610601902008057,-1.0883679389953613,1.0883679389953613,1.1845447706330106,47,54,typical
3o4l,5.091515064239502,6.117982387542725,1.0264673233032227,1.0264673233032227,1.0536351658092826,46,55,typical
2yof,4.602059841156006,5.60842752456665,1.0063676834106445,1.0063676834106445,1.0127759142133073,45,56,typical
3rvg,8.301030158996582,7.324260711669922,-0.9767694473266602,0.9767694473266602,0.9540785532308291,44,57,typical
2y82,8.397939682006836,7.429483890533447,-0.9684557914733887,0.9684557914733887,0.9379066200383477,43,58,typical
3q3b,7.764471530914307,6.818571090698242,-0.9459004402160645,0.9459004402160645,0.8947276428009445,42,59,typical
2ydw,7.337242126464844,6.481152057647705,-0.8560900688171387,0.8560900688171387,0.7328902059273332,41,60,typical
2ya6,5.698969841003418,4.873800277709961,-0.825169563293457,0.825169563293457,0.6809048081859146,40,61,typical
2n9x,6.397940158843994,5.579564094543457,-0.8183760643005371,0.8183760643005371,0.6697393826200368,39,62,typical
3qfy,6.12493896484375,5.33859920501709,-0.7863397598266602,0.7863397598266602,0.6183302178842496,38,63,typical
3m3z,5.732828140258789,4.94973611831665,-0.7830920219421387,0.7830920219421387,0.613233114829427,37,64,typical
3r6t,5.8639140129089355,6.6332526206970215,0.7693386077880859,0.7693386077880859,0.5918818934333103,36,65,typical
3qts,5.508638381958008,6.266062259674072,0.7574238777160645,0.7574238777160645,0.5736909305344398,35,66,typical
3pb7,5.740644931793213,6.493694305419922,0.753049373626709,0.753049373626709,0.5670833591195787,34,67,typical
2ynd,7.494850158691406,6.765947341918945,-0.7289028167724609,0.7289028167724609,0.5312993162988278,33,68,typical
3m6q,7.318758964538574,6.595556735992432,-0.7232022285461426,0.7232022285461426,0.523021463374107,32,69,typical
3qj9,7.0,7.713791847229004,0.7137918472290039,0.7137918472290039,0.5094988011705937,31,70,typical
2y80,8.045757293701172,7.354462623596191,-0.6912946701049805,0.6912946701049805,0.4778883209155538,30,71,typical
3owb,7.721246242523193,7.033946514129639,-0.6872997283935547,0.6872997283935547,0.47238091664985404,29,72,typical
2yi7,8.318758964538574,7.642055988311768,-0.6767029762268066,0.6767029762268066,0.45792691803421803,28,73,typical
3q6s,6.744727611541748,6.081388473510742,-0.6633391380310059,0.6633391380310059,0.44001881204371784,27,74,typical
3qi1,7.6575775146484375,7.005334854125977,-0.6522426605224609,0.6522426605224609,0.4254204882054182,26,75,typical
3py0,6.886056423187256,6.243715763092041,-0.6423406600952148,0.6423406600952148,0.41260152361155633,25,76,typical
3pj8,7.397940158843994,6.826739311218262,-0.5712008476257324,0.5712008476257324,0.3262704083283552,24,77,typical
3qxc,5.7695512771606445,5.223265171051025,-0.5462861061096191,0.5462861061096191,0.29842850972841006,23,78,typical
3pgu,6.698969841003418,6.16603946685791,-0.5329303741455078,0.5329303741455078,0.28401478368687094,22,79,typical
2yc3,6.853871822357178,7.3580217361450195,0.5041499137878418,0.5041499137878418,0.2541671355722883,21,80,typical
3r9n,5.853871822357178,6.347256660461426,0.49338483810424805,0.49338483810424805,0.24342859847115506,20,81,best_prediction
2y9g,3.7695510387420654,4.102368354797363,0.33281731605529785,0.33281731605529785,0.11076736586625202,19,82,best_prediction
3p9t,6.200659275054932,6.5327911376953125,0.33213186264038086,0.33213186264038086,0.11031157418096882,18,83,best_prediction
2y7p,5.4685211181640625,5.171901226043701,-0.29661989212036133,0.29661989212036133,0.08798336040149479,17,84,best_prediction
3q7p,5.802995204925537,5.528310775756836,-0.27468442916870117,0.27468442916870117,0.07545153562773521,16,85,best_prediction
2y57,6.886056423187256,7.15296745300293,0.26691102981567383,0.26691102981567383,0.07124149783726352,15,86,best_prediction
3q3t,7.431798458099365,7.171147346496582,-0.2606511116027832,0.2606511116027832,0.06793900197976654,14,87,best_prediction
3qlm,6.365522861480713,6.6255035400390625,0.2599806785583496,0.2599806785583496,0.0675899532236599,13,88,best_prediction
3apc,7.443697452545166,7.190584182739258,-0.2531132698059082,0.2531132698059082,0.06406632735183848,12,89,best_prediction
3qa2,6.677780628204346,6.459841728210449,-0.21793889999389648,0.21793889999389648,0.04749736413054961,11,90,best_prediction
2mow,5.962573528289795,5.771996021270752,-0.19057750701904297,0.19057750701904297,0.03631978618159337,10,91,best_prediction
3n86,5.638272285461426,5.823866367340088,0.1855940818786621,0.1855940818786621,0.034445163228383535,9,92,best_prediction
3r16,7.301030158996582,7.148221015930176,-0.15280914306640625,0.15280914306640625,0.023350634204689413,8,93,best_prediction
2xx2,7.301030158996582,7.157190322875977,-0.14383983612060547,0.14383983612060547,0.020689898455202638,7,94,best_prediction
3o0j,7.187086582183838,7.329953670501709,0.1428670883178711,0.1428670883178711,0.02041100492442638,6,95,best_prediction
3r5n,5.777283668518066,5.869950294494629,0.0926666259765625,0.0926666259765625,0.008587103569880128,5,96,best_prediction
3q4c,6.431798458099365,6.387565612792969,-0.044232845306396484,0.044232845306396484,0.0019565446038996015,4,97,best_prediction
3qbh,6.823908805847168,6.792330741882324,-0.03157806396484375,0.03157806396484375,0.0009971741237677634,3,98,best_prediction
2ybs,4.585026741027832,4.614073753356934,0.029047012329101562,0.029047012329101562,0.0008437289252469782,2,99,best_prediction
2lkk,6.698969841003418,6.6701250076293945,-0.028844833374023438,0.028844833374023438,0.0008320244123751763,1,100,best_prediction
