pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3o4l,5.091515064239502,5.843637466430664,0.7521224021911621,0.7521224021911621,0.5656881078778042,39,62,typical
3q6s,6.744727611541748,6.010012149810791,-0.734715461730957,0.734715461730957,0.5398068097065334,38,63,typical
2m0u,6.43770694732666,5.705922603607178,-0.7317843437194824,0.7317843437194824,0.5355083257129536,37,64,typical
3r0i,6.92081880569458,6.190749168395996,-0.730069637298584,0.730069637298584,0.533001675305286,36,65,typical
3rbq,6.267606258392334,5.617301940917969,-0.6503043174743652,0.6503043174743652,0.4228957053258,35,66,typical
3avz,7.187086582183838,6.537046909332275,-0.6500396728515625,0.6500396728515625,0.4225515762809664,34,67,typical
2y07,6.221848964691162,5.58295202255249,-0.6388969421386719,0.6388969421386719,0.40818930267414544,33,68,typical
3pju,4.882728576660156,5.479708194732666,0.5969796180725098,0.5969796180725098,0.35638466439399963,32,69,typical
3pbb,7.022276401519775,6.437399387359619,-0.5848770141601562,0.5848770141601562,0.3420811216928996,31,70,typical
3myq,7.522878646850586,6.949515342712402,-0.5733633041381836,0.5733633041381836,0.3287454785322552,30,71,typical
3ayd,4.187086582183838,4.754422187805176,0.5673356056213379,0.5673356056213379,0.32186968940573024,29,72,typical
3p3r,7.251424312591553,6.727176666259766,-0.5242476463317871,0.5242476463317871,0.27483559468441854,28,73,typical
2n27,6.552842140197754,7.042229652404785,0.48938751220703125,0.48938751220703125,0.23950013710418716,27,74,typical
2l8j,5.522878646850586,5.044462203979492,-0.47841644287109375,0.47841644287109375,0.2288822928094305,26,75,typical
3rlp,7.07572078704834,7.523130416870117,0.44740962982177734,0.44740962982177734,0.20017537685725983,25,76,typical
3aya,4.327902317047119,4.7482380867004395,0.4203357696533203,0.4203357696533203,0.17668215925004915,24,77,typical
3qt6,5.3665313720703125,5.76084041595459,0.39430904388427734,0.39430904388427734,0.15547962208893296,23,78,typical
2ybk,4.619788646697998,4.981099605560303,0.3613109588623047,0.3613109588623047,0.13054560899399803,22,79,typical
3r93,6.508638381958008,6.156352519989014,-0.35228586196899414,0.35228586196899414,0.12410532854323719,21,80,typical
2xj2,7.180456161499023,6.8374762535095215,-0.34297990798950195,0.34297990798950195,0.11763521728448723,20,81,best_prediction
2xhs,6.004364967346191,5.685230255126953,-0.3191347122192383,0.3191347122192383,0.10184696454325604,19,82,best_prediction
2lsv,5.266802787780762,4.974539279937744,-0.2922635078430176,0.2922635078430176,0.0854179580167056,18,83,best_prediction
3pgu,6.698969841003418,6.413499355316162,-0.28547048568725586,0.28547048568725586,0.08149339819851775,17,84,best_prediction
2xm1,5.070580959320068,5.348494052886963,0.27791309356689453,0.27791309356689453,0.07723568757592147,16,85,best_prediction
2yj9,7.022276401519775,7.285320281982422,0.2630438804626465,0.2630438804626465,0.06919208304884705,15,86,best_prediction
2y1g,6.15490198135376,5.895596981048584,-0.2593050003051758,0.2593050003051758,0.06723908318326721,14,87,best_prediction
2xx2,7.301030158996582,7.551988124847412,0.2509579658508301,0.2509579658508301,0.0629799006239864,13,88,best_prediction
3m94,5.07572078704834,4.827521800994873,-0.2481989860534668,0.2481989860534668,0.061602736677969006,12,89,best_prediction
3arf,7.193819999694824,6.962698936462402,-0.23112106323242188,0.23112106323242188,0.05341694586968515,11,90,best_prediction
2yaz,5.136677265167236,5.337815761566162,0.20113849639892578,0.20113849639892578,0.04045669473362068,10,91,best_prediction
3pn4,6.853871822357178,7.007604122161865,0.1537322998046875,0.1537322998046875,0.02363362000323832,9,92,best_prediction
3qk5,7.744727611541748,7.594297885894775,-0.15042972564697266,0.15042972564697266,0.022629102358223463,8,93,best_prediction
2y8l,5.823908805847168,5.722278118133545,-0.10163068771362305,0.10163068771362305,0.01032879668514397,7,94,best_prediction
3p78,6.958607196807861,7.039611339569092,0.08100414276123047,0.08100414276123047,0.0065616711444818066,6,95,best_prediction
2yi5,7.408935546875,7.329407691955566,-0.0795278549194336,0.0795278549194336,0.006324679708086478,5,96,best_prediction
3arw,6.15490198135376,6.101437568664551,-0.053464412689208984,0.053464412689208984,0.0028584434242020507,4,97,best_prediction
3pvw,7.267606258392334,7.246585369110107,-0.021020889282226562,0.021020889282226562,0.00044187778621562757,3,98,best_prediction
3mbz,5.79587984085083,5.781513214111328,-0.014366626739501953,0.014366626739501953,0.00020639996387217252,2,99,best_prediction
2lnw,5.853871822357178,5.8583664894104,0.004494667053222656,0.004494667053222656,2.0202031919325236e-05,1,100,best_prediction
