pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3arr,5.397940158843994,4.069578170776367,-1.328361988067627,1.328361988067627,1.7645455713429783,59,42,typical
2lzg,7.77211332321167,6.446765422821045,-1.325347900390625,1.325347900390625,1.756547057069838,58,43,typical
2ycm,3.5622494220733643,4.872255325317383,1.3100059032440186,1.3100059032440186,1.716115466534177,57,44,typical
3qx8,2.863279342651367,4.104315280914307,1.2410359382629395,1.2410359382629395,1.5401702000601745,56,45,typical
2yi5,7.408935546875,6.180169105529785,-1.2287664413452148,1.2287664413452148,1.5098669673761833,55,46,typical
2xj2,7.180456161499023,5.967653274536133,-1.2128028869628906,1.2128028869628906,1.470890842625522,54,47,typical
2loz,4.062983989715576,5.2711100578308105,1.2081260681152344,1.2081260681152344,1.459568596459576,53,48,typical
3myq,7.522878646850586,6.315802574157715,-1.207076072692871,1.207076072692871,1.4570326452676454,52,49,typical
3mbz,5.79587984085083,4.619208335876465,-1.1766715049743652,1.1766715049743652,1.3845558306186376,51,50,typical
2xx2,7.301030158996582,6.1571784019470215,-1.1438517570495605,1.1438517570495605,1.3083968421053669,50,51,typical
3rbq,6.267606258392334,5.1283955574035645,-1.1392107009887695,1.1392107009887695,1.2978010212473237,49,52,typical
3r0i,6.92081880569458,5.8318071365356445,-1.0890116691589355,1.0890116691589355,1.185946415564331,48,53,typical
2yaz,5.136677265167236,4.070547103881836,-1.0661301612854004,1.0661301612854004,1.1366335208024338,47,54,typical
2y8l,5.823908805847168,4.82071590423584,-1.0031929016113281,1.0031929016113281,1.0063959978433559,46,55,typical
2xzc,5.638272285461426,4.6632609367370605,-0.9750113487243652,0.9750113487243652,0.9506471301413058,45,56,typical
3at3,8.036211967468262,7.092190742492676,-0.9440212249755859,0.9440212249755859,0.8911760732044058,44,57,typical
3r6c,4.721246242523193,3.7831618785858154,-0.9380843639373779,0.9380843639373779,0.8800022738637949,43,58,typical
3q6s,6.744727611541748,5.830460548400879,-0.9142670631408691,0.9142670631408691,0.83588426274423,42,59,typical
2l8j,5.522878646850586,4.659047603607178,-0.8638310432434082,0.8638310432434082,0.746204071270995,41,60,typical
2lnw,5.853871822357178,5.008570671081543,-0.8453011512756348,0.8453011512756348,0.7145340363479136,40,61,typical
3pj3,5.251811981201172,6.0783796310424805,0.8265676498413086,0.8265676498413086,0.6832140797641841,39,62,typical
2xhs,6.004364967346191,5.202247619628906,-0.8021173477172852,0.8021173477172852,0.6433922395090121,38,63,typical
3rlp,7.07572078704834,6.320742130279541,-0.7549786567687988,0.7549786567687988,0.5699927721764197,37,64,typical
2lsv,5.266802787780762,4.536401271820068,-0.7304015159606934,0.7304015159606934,0.533486374517679,36,65,typical
3q2a,5.301030158996582,4.577680587768555,-0.7233495712280273,0.7233495712280273,0.523234602195771,35,66,typical
2y1g,6.15490198135376,5.456549644470215,-0.6983523368835449,0.6983523368835449,0.4876959864307082,34,67,typical
3p78,6.958607196807861,6.262523651123047,-0.6960835456848145,0.6960835456848145,0.48453230257314317,33,68,typical
3arf,7.193819999694824,6.506130695343018,-0.6876893043518066,0.6876893043518066,0.47291657931987174,32,69,typical
2xm1,5.070580959320068,4.414359092712402,-0.656221866607666,0.656221866607666,0.4306271382140494,31,70,typical
3qt6,5.3665313720703125,4.7351579666137695,-0.631373405456543,0.631373405456543,0.3986323771177922,30,71,typical
3atl,4.764471530914307,4.145823955535889,-0.618647575378418,0.618647575378418,0.38272482252159534,29,72,typical
2n27,6.552842140197754,5.943038463592529,-0.6098036766052246,0.6098036766052246,0.37186052400124936,28,73,typical
2xno,5.9281182289123535,6.5278778076171875,0.599759578704834,0.599759578704834,0.35971155224819995,27,74,typical
2ybk,4.619788646697998,4.048943996429443,-0.5708446502685547,0.5708446502685547,0.3258636147402285,26,75,typical
3qk5,7.744727611541748,7.187800407409668,-0.5569272041320801,0.5569272041320801,0.3101679107023756,25,76,typical
2y6c,5.0,4.5026960372924805,-0.49730396270751953,0.49730396270751953,0.24731123132460198,24,77,typical
2xln,4.481485843658447,4.912147521972656,0.430661678314209,0.430661678314209,0.18546948116841122,23,78,typical
3aya,4.327902317047119,3.9086601734161377,-0.41924214363098145,0.41924214363098145,0.17576397499630048,22,79,typical
3r4m,5.92081880569458,6.327625274658203,0.40680646896362305,0.40680646896362305,0.1654915031906512,21,80,typical
3pvw,7.267606258392334,7.639798164367676,0.3721919059753418,0.3721919059753418,0.13852681487355767,20,81,best_prediction
3ppq,4.552842140197754,4.9215312004089355,0.36868906021118164,0.36868906021118164,0.13593162311940432,19,82,best_prediction
3r93,6.508638381958008,6.181272983551025,-0.3273653984069824,0.3273653984069824,0.10716810407416233,18,83,best_prediction
3pn4,6.853871822357178,6.526599407196045,-0.3272724151611328,0.3272724151611328,0.10710723372540087,17,84,best_prediction
2x6y,4.585026741027832,4.911865234375,0.32683849334716797,0.32683849334716797,0.10682340073344676,16,85,best_prediction
3rv6,4.677780628204346,4.3746724128723145,-0.30310821533203125,0.30310821533203125,0.09187459020176902,15,86,best_prediction
2ndg,4.712198257446289,4.978556156158447,0.2663578987121582,0.2663578987121582,0.07094653020635633,14,87,best_prediction
3pju,4.882728576660156,5.135693550109863,0.25296497344970703,0.25296497344970703,0.06399127779241098,13,88,best_prediction
3q2m,3.798602819442749,4.015471458435059,0.21686863899230957,0.21686863899230957,0.047032006578376695,12,89,best_prediction
3m94,5.07572078704834,5.261996269226074,0.18627548217773438,0.18627548217773438,0.03469855526054744,11,90,best_prediction
3rqg,4.638272285461426,4.799794673919678,0.16152238845825195,0.16152238845825195,0.026089481973258444,10,91,best_prediction
3p7a,6.28399658203125,6.427427291870117,0.1434307098388672,0.1434307098388672,0.020572368524881313,9,92,best_prediction
2ykj,6.214670181274414,6.3522114753723145,0.1375412940979004,0.1375412940979004,0.01891760758212513,8,93,best_prediction
3o4l,5.091515064239502,5.21535587310791,0.1238408088684082,0.1238408088684082,0.015336545941181612,7,94,best_prediction
3qch,5.481485843658447,5.366524696350098,-0.11496114730834961,0.11496114730834961,0.013216065390452059,6,95,best_prediction
2ylp,4.301030158996582,4.385682106018066,0.08465194702148438,0.08465194702148438,0.007165952134528197,5,96,best_prediction
2yj9,7.022276401519775,7.055368423461914,0.03309202194213867,0.03309202194213867,0.0010950819162189873,4,97,best_prediction
3ayd,4.187086582183838,4.211496353149414,0.024409770965576172,0.024409770965576172,0.0005958369185918855,3,98,best_prediction
2y7i,5.537601947784424,5.560779571533203,0.023177623748779297,0.023177623748779297,0.0005372022426399781,2,99,best_prediction
3qci,5.4202165603637695,5.4214277267456055,0.0012111663818359375,0.0012111663818359375,1.466924004489556e-06,1,100,best_prediction
