pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3b24,4.376750946044922,6.180165767669678,1.8034148216247559,1.8034148216247559,3.25230501885585,74,27,typical
3oys,8.045757293701172,6.430557727813721,-1.6151995658874512,1.6151995658874512,2.6088696376430107,73,28,typical
2y2p,4.698969841003418,6.128396511077881,1.429426670074463,1.429426670074463,2.0432606051201674,72,29,typical
3nzx,5.1674909591674805,6.591002941131592,1.4235119819641113,1.4235119819641113,2.0263863627953924,71,30,typical
3avf,3.5301780700683594,4.926793098449707,1.3966150283813477,1.3966150283813477,1.9505335375006325,70,31,typical
2y4s,6.15490198135376,4.782463550567627,-1.3724384307861328,1.3724384307861328,1.8835872462987027,69,32,typical
3r2a,6.12493896484375,4.818363666534424,-1.3065752983093262,1.3065752983093262,1.7071390101521047,68,33,typical
2yis,8.769551277160645,7.47311544418335,-1.296435832977295,1.296435832977295,1.6807458690275325,67,34,typical
2mwy,6.823908805847168,5.616532802581787,-1.2073760032653809,1.2073760032653809,1.457756813261085,66,35,typical
2x85,3.8894102573394775,5.092782974243164,1.2033727169036865,1.2033727169036865,1.44810589578816,65,36,typical
2ly0,4.79587984085083,5.993546962738037,1.197667121887207,1.197667121887207,1.434406534849586,64,37,typical
2yix,8.481486320495605,7.288454532623291,-1.1930317878723145,1.1930317878723145,1.4233248468738111,63,38,typical
3ri1,5.301030158996582,6.493282794952393,1.1922526359558105,1.1922526359558105,1.4214663479435785,62,39,typical
3oev,8.130767822265625,6.961751461029053,-1.1690163612365723,1.1690163612365723,1.366599252838796,61,40,typical
3arp,7.15490198135376,5.992995738983154,-1.1619062423706055,1.1619062423706055,1.3500261160597802,60,41,typical
3rah,7.92081880569458,6.770449638366699,-1.1503691673278809,1.1503691673278809,1.323349221138642,59,42,typical
2xp8,4.823908805847168,5.955953121185303,1.1320443153381348,1.1320443153381348,1.2815243318893863,58,43,typical
3rni,5.173925399780273,6.294406414031982,1.120481014251709,1.120481014251709,1.2554777032985385,57,44,typical
2xiz,3.886056661605835,4.999216556549072,1.1131598949432373,1.1131598949432373,1.2391249517100391,56,45,typical
2yak,8.698969841003418,7.590873718261719,-1.1080961227416992,1.1080961227416992,1.227877017235187,55,46,typical
2xo8,4.3260579109191895,5.409517288208008,1.0834593772888184,1.0834593772888184,1.173884222235074,54,47,typical
3rl7,4.739928722381592,5.7943291664123535,1.0544004440307617,1.0544004440307617,1.1117602963722675,53,48,typical
3qvu,3.548213481903076,4.589466571807861,1.0412530899047852,1.0412530899047852,1.0842079972362626,52,49,typical
3qtq,5.508638381958008,6.523186683654785,1.0145483016967773,1.0145483016967773,1.0293082564758151,51,50,typical
3as0,4.552842140197754,5.555817127227783,1.0029749870300293,1.0029749870300293,1.0059588246078874,50,51,typical
3arf,7.193819999694824,6.197926044464111,-0.9958939552307129,0.9958939552307129,0.9918047700650732,49,52,typical
3p9h,5.06048059463501,6.043996334075928,0.983515739440918,0.983515739440918,0.9673032097280156,48,53,typical
3qtu,7.15490198135376,6.17195463180542,-0.9829473495483398,0.9829473495483398,0.9661854919841062,47,54,typical
3pdq,6.744727611541748,5.788538932800293,-0.9561886787414551,0.9561886787414551,0.9142967893533296,46,55,typical
3qxt,5.221848964691162,6.160149097442627,0.9383001327514648,0.9383001327514648,0.8804071391214165,45,56,typical
3njq,4.886056423187256,5.816440105438232,0.9303836822509766,0.9303836822509766,0.8656137961988861,44,57,typical
3py1,6.886056423187256,5.99100399017334,-0.895052433013916,0.895052433013916,0.8011188578441306,43,58,typical
2y2i,4.585026741027832,5.4325480461120605,0.8475213050842285,0.8475213050842285,0.718292362571674,42,59,typical
2ndf,4.225482940673828,5.071561336517334,0.8460783958435059,0.8460783958435059,0.7158486519131202,41,60,typical
3qkk,6.522878646850586,7.329736232757568,0.8068575859069824,0.8068575859069824,0.6510191639356435,40,61,typical
3okv,6.229147911071777,6.97963285446167,0.7504849433898926,0.7504849433898926,0.5632276502549303,39,62,typical
2xm8,6.79587984085083,7.506011486053467,0.7101316452026367,0.7101316452026367,0.5042869535182035,38,63,typical
3oku,6.3565473556518555,7.0583319664001465,0.701784610748291,0.701784610748291,0.49250163988313034,37,64,typical
3rqf,4.408935546875,5.062788009643555,0.6538524627685547,0.6538524627685547,0.4275230430685042,36,65,typical
3arb,6.630784034729004,6.004487037658691,-0.6262969970703125,0.6262969970703125,0.392247928539291,35,66,typical
3qxh,5.236571788787842,5.853231906890869,0.6166601181030273,0.6166601181030273,0.38026970125883963,34,67,typical
3rjc,5.2441253662109375,5.819371223449707,0.5752458572387695,0.5752458572387695,0.3309077962703668,33,68,typical
2xn5,6.688246250152588,6.143425464630127,-0.5448207855224609,0.5448207855224609,0.2968296883373114,32,69,typical
3prs,7.823908805847168,7.313783168792725,-0.5101256370544434,0.5101256370544434,0.2602281655802017,31,70,typical
3aza,5.130768299102783,5.632360935211182,0.5015926361083984,0.5015926361083984,0.2515951725981722,30,71,typical
2yc3,6.853871822357178,6.41676664352417,-0.4371051788330078,0.4371051788330078,0.19106093736263574,29,72,typical
2y5k,6.6575775146484375,7.091691493988037,0.4341139793395996,0.4341139793395996,0.18845494705806232,28,73,typical
3mtb,4.634511947631836,5.046460151672363,0.41194820404052734,0.41194820404052734,0.16970132281221595,27,74,typical
2ltv,5.161150932312012,5.565703392028809,0.4045524597167969,0.4045524597167969,0.16366269266291056,26,75,typical
3pz1,6.140261650085449,6.543858051300049,0.4035964012145996,0.4035964012145996,0.16289005507337606,25,76,typical
3pix,7.0,7.361269950866699,0.3612699508666992,0.3612699508666992,0.13051597739922727,24,77,typical
3qxc,5.7695512771606445,6.110156536102295,0.3406052589416504,0.3406052589416504,0.11601194241870871,23,78,typical
2y8l,5.823908805847168,6.139554977416992,0.3156461715698242,0.3156461715698242,0.0996325056266869,22,79,typical
3ama,6.527243614196777,6.213959217071533,-0.31328439712524414,0.31328439712524414,0.09814711348212768,21,80,typical
3osw,6.15490198135376,6.448350429534912,0.29344844818115234,0.29344844818115234,0.08611199173992645,20,81,best_prediction
3rk5,5.397940158843994,5.679977893829346,0.28203773498535156,0.28203773498535156,0.0795452839556674,19,82,best_prediction
2yke,5.958607196807861,6.209833145141602,0.25122594833374023,0.25122594833374023,0.06311447711618712,18,83,best_prediction
3rm8,6.15490198135376,5.928951740264893,-0.2259502410888672,0.2259502410888672,0.051053511448117206,17,84,best_prediction
3pkd,6.1191864013671875,5.933361053466797,-0.18582534790039062,0.18582534790039062,0.03453105992230121,16,85,best_prediction
2xqq,4.8181562423706055,4.990495681762695,0.17233943939208984,0.17233943939208984,0.02970088236997981,15,86,best_prediction
3o1e,5.744727611541748,5.891176700592041,0.14644908905029297,0.14644908905029297,0.02144733568366064,14,87,best_prediction
2ynn,5.1674909591674805,5.022558689117432,-0.14493227005004883,0.14493227005004883,0.02100536290186028,13,88,best_prediction
3ppo,5.301030158996582,5.177593231201172,-0.12343692779541016,0.12343692779541016,0.0152366751435693,12,89,best_prediction
3oob,4.665546417236328,4.546594619750977,-0.11895179748535156,0.11895179748535156,0.01414953012499609,11,90,best_prediction
3rlr,7.522878646850586,7.406067371368408,-0.11681127548217773,0.11681127548217773,0.013644874079773217,10,91,best_prediction
3r7q,6.966576099395752,7.060617446899414,0.09404134750366211,0.09404134750366211,0.008843775040304536,9,92,best_prediction
3hau,6.376750946044922,6.437536716461182,0.060785770416259766,0.060785770416259766,0.003694909885098241,8,93,best_prediction
3ppq,4.552842140197754,4.494840145111084,-0.05800199508666992,0.05800199508666992,0.0033642314340340818,7,94,best_prediction
3qs8,4.744727611541748,4.693795680999756,-0.05093193054199219,0.05093193054199219,0.0025940615487343166,6,95,best_prediction
3m3z,5.732828140258789,5.690375804901123,-0.042452335357666016,0.042452335357666016,0.0018022007773197402,5,96,best_prediction
3qcf,5.602059841156006,5.6427130699157715,0.040653228759765625,0.040653228759765625,0.001652685008593835,4,97,best_prediction
3ogp,7.443697452545166,7.479690074920654,0.03599262237548828,0.03599262237548828,0.0012954688654644997,3,98,best_prediction
3old,5.90139102935791,5.917654514312744,0.016263484954833984,0.016263484954833984,0.00026450094287611137,2,99,best_prediction
3qcq,6.801342964172363,6.812667369842529,0.011324405670166016,0.011324405670166016,0.0001282421637824882,1,100,best_prediction
