pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2ltv,5.161150932312012,6.0757269859313965,0.9145760536193848,0.9145760536193848,0.8364493578540078,40,61,typical
3pix,7.0,7.847978115081787,0.8479781150817871,0.8479781150817871,0.7190668836576606,39,62,typical
2xn5,6.688246250152588,5.880186080932617,-0.8080601692199707,0.8080601692199707,0.6529612370798077,38,63,typical
3qtu,7.15490198135376,6.388575077056885,-0.766326904296875,0.766326904296875,0.5872569242492318,37,64,typical
3qkk,6.522878646850586,7.284412860870361,0.7615342140197754,0.7615342140197754,0.5799343591227171,36,65,typical
2mwy,6.823908805847168,6.064810276031494,-0.7590985298156738,0.7590985298156738,0.5762305779683174,35,66,typical
2yix,8.481486320495605,7.734302043914795,-0.7471842765808105,0.7471842765808105,0.5582843431695892,34,67,typical
3p9h,5.06048059463501,5.790126323699951,0.7296457290649414,0.7296457290649414,0.5323828899427099,33,68,typical
3old,5.90139102935791,5.197952747344971,-0.7034382820129395,0.7034382820129395,0.49482541660131574,32,69,typical
3o1e,5.744727611541748,6.371203899383545,0.6264762878417969,0.6264762878417969,0.39247253922803793,31,70,typical
2y2i,4.585026741027832,5.118448734283447,0.5334219932556152,0.5334219932556152,0.2845390228887936,30,71,typical
3rk5,5.397940158843994,5.881170272827148,0.4832301139831543,0.4832301139831543,0.2335113430601723,29,72,typical
3prs,7.823908805847168,7.34921407699585,-0.47469472885131836,0.47469472885131836,0.22533508559922666,28,73,typical
2xqq,4.8181562423706055,5.2925801277160645,0.474423885345459,0.474423885345459,0.2250780229862812,27,74,typical
3pkd,6.1191864013671875,6.5876030921936035,0.468416690826416,0.468416690826416,0.2194141962447702,26,75,typical
3qxt,5.221848964691162,5.683996677398682,0.46214771270751953,0.46214771270751953,0.213580508360792,25,76,typical
3qs8,4.744727611541748,5.14501953125,0.40029191970825195,0.40029191970825195,0.16023362098371763,24,77,typical
3arp,7.15490198135376,6.758079528808594,-0.396822452545166,0.396822452545166,0.15746805884396053,23,78,typical
3ppo,5.301030158996582,5.696699619293213,0.39566946029663086,0.39566946029663086,0.15655432181142714,22,79,typical
3py1,6.886056423187256,6.491019248962402,-0.3950371742248535,0.3950371742248535,0.15605436901955727,21,80,typical
3osw,6.15490198135376,6.5386810302734375,0.38377904891967773,0.38377904891967773,0.1472863583896924,20,81,best_prediction
3qvu,3.548213481903076,3.925227403640747,0.3770139217376709,0.3770139217376709,0.14213949718401864,19,82,best_prediction
3rlr,7.522878646850586,7.891055583953857,0.3681769371032715,0.3681769371032715,0.13555425701474633,18,83,best_prediction
3arb,6.630784034729004,6.975775718688965,0.34499168395996094,0.34499168395996094,0.11901926200152957,17,84,best_prediction
3rm8,6.15490198135376,6.497459888458252,0.3425579071044922,0.3425579071044922,0.1173459197198099,16,85,best_prediction
2y5k,6.6575775146484375,6.924099445343018,0.2665219306945801,0.2665219306945801,0.07103393954116655,15,86,best_prediction
2ynn,5.1674909591674805,5.428696155548096,0.26120519638061523,0.26120519638061523,0.06822815461623577,14,87,best_prediction
2yc3,6.853871822357178,7.062143802642822,0.20827198028564453,0.20827198028564453,0.043377217772103904,13,88,best_prediction
3qxc,5.7695512771606445,5.561539173126221,-0.20801210403442383,0.20801210403442383,0.04326903542482796,12,89,best_prediction
3m3z,5.732828140258789,5.55607271194458,-0.17675542831420898,0.17675542831420898,0.03124248143853947,11,90,best_prediction
3qcq,6.801342964172363,6.91524076461792,0.11389780044555664,0.11389780044555664,0.012972708946335842,10,91,best_prediction
2y8l,5.823908805847168,5.934135437011719,0.11022663116455078,0.11022663116455078,0.012149910217885918,9,92,best_prediction
3arf,7.193819999694824,7.095139980316162,-0.09868001937866211,0.09868001937866211,0.00973774622457313,8,93,best_prediction
3oob,4.665546417236328,4.739778995513916,0.07423257827758789,0.07423257827758789,0.0055104756777382136,7,94,best_prediction
3ama,6.527243614196777,6.475607872009277,-0.0516357421875,0.0516357421875,0.0026662498712539673,6,95,best_prediction
3pz1,6.140261650085449,6.101369380950928,-0.038892269134521484,0.038892269134521484,0.0015126085984320525,5,96,best_prediction
3qcf,5.602059841156006,5.635139465332031,0.03307962417602539,0.03307962417602539,0.0010942615356270835,4,97,best_prediction
3r7q,6.966576099395752,6.999475955963135,0.03289985656738281,0.03289985656738281,0.001082400562154362,3,98,best_prediction
3qxh,5.236571788787842,5.2274932861328125,-0.009078502655029297,0.009078502655029297,8.241921045737399e-05,2,99,best_prediction
3mtb,4.634511947631836,4.626672267913818,-0.007839679718017578,0.007839679718017578,6.146057808109617e-05,1,100,best_prediction
