pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3qt7,7.3098039627075195,6.015270233154297,-1.2945337295532227,1.2945337295532227,1.6758175769509762,58,43,typical
3pbb,7.022276401519775,5.7436699867248535,-1.2786064147949219,1.2786064147949219,1.6348343639547238,57,44,typical
3rlp,7.07572078704834,5.7996978759765625,-1.2760229110717773,1.2760229110717773,1.628234469580093,56,45,typical
3oj8,8.356547355651855,7.094480514526367,-1.2620668411254883,1.2620668411254883,1.5928127114684685,55,46,typical
3rbq,6.267606258392334,5.136458873748779,-1.1311473846435547,1.1311473846435547,1.2794944057859539,54,47,typical
3n2p,7.823908805847168,6.6974334716796875,-1.1264753341674805,1.1264753341674805,1.2689466784877368,53,48,typical
2y07,6.221848964691162,5.111865043640137,-1.1099839210510254,1.1099839210510254,1.232064304991809,52,49,typical
3avz,7.187086582183838,6.107643127441406,-1.0794434547424316,1.0794434547424316,1.165198171986276,51,50,typical
3muz,3.4559319019317627,4.462753772735596,1.006821870803833,1.006821870803833,1.0136902795289302,50,51,typical
2yix,8.481486320495605,7.477725982666016,-1.0037603378295898,1.0037603378295898,1.0075348157997723,49,52,typical
3m94,5.07572078704834,6.060595512390137,0.9848747253417969,0.9848747253417969,0.9699782246170798,48,53,typical
3myq,7.522878646850586,6.5949249267578125,-0.9279537200927734,0.9279537200927734,0.8610981066340173,47,54,typical
2xm1,5.070580959320068,4.188344955444336,-0.8822360038757324,0.8822360038757324,0.7783403665346214,46,55,typical
3qci,5.4202165603637695,6.300118446350098,0.8799018859863281,0.8799018859863281,0.7742273289622972,45,56,typical
2yaz,5.136677265167236,4.350035190582275,-0.7866420745849609,0.7866420745849609,0.6188057535073312,44,57,typical
2xln,4.481485843658447,5.243207931518555,0.7617220878601074,0.7617220878601074,0.5802205391339612,43,58,typical
2y1g,6.15490198135376,5.416177749633789,-0.7387242317199707,0.7387242317199707,0.545713490530261,42,59,typical
3q3k,8.130767822265625,7.406761169433594,-0.7240066528320312,0.7240066528320312,0.5241856333450414,41,60,typical
3q6s,6.744727611541748,6.053706169128418,-0.6910214424133301,0.6910214424133301,0.47751063387499926,40,61,typical
3qxm,7.481485843658447,6.805142879486084,-0.6763429641723633,0.6763429641723633,0.4574398051854587,39,62,typical
3arr,5.397940158843994,4.735142707824707,-0.6627974510192871,0.6627974510192871,0.4393004610776643,38,63,typical
2xj2,7.180456161499023,6.518410682678223,-0.6620454788208008,0.6620454788208008,0.4383042160270634,37,64,typical
3arf,7.193819999694824,6.5459442138671875,-0.6478757858276367,0.6478757858276367,0.4197430338617778,36,65,typical
3r6c,4.721246242523193,4.07840633392334,-0.6428399085998535,0.6428399085998535,0.413243148088668,35,66,typical
3qk5,7.744727611541748,7.148757457733154,-0.5959701538085938,0.5959701538085938,0.3551804242306389,34,67,typical
3psb,8.522878646850586,7.931463241577148,-0.5914154052734375,0.5914154052734375,0.3497721815947443,33,68,typical
2xzc,5.638272285461426,5.079216957092285,-0.5590553283691406,0.5590553283691406,0.31254286017792765,32,69,typical
3p78,6.958607196807861,7.5128021240234375,0.5541949272155762,0.5541949272155762,0.30713201735147777,31,70,typical
2ndg,4.712198257446289,5.255058288574219,0.5428600311279297,0.5428600311279297,0.2946970133962168,30,71,typical
2xhs,6.004364967346191,5.473740577697754,-0.5306243896484375,0.5306243896484375,0.2815622428897768,29,72,typical
3rqg,4.638272285461426,5.121634483337402,0.48336219787597656,0.48336219787597656,0.23363901433549472,28,73,typical
2x6y,4.585026741027832,5.032834053039551,0.44780731201171875,0.44780731201171875,0.20053138869116083,27,74,typical
2y8l,5.823908805847168,5.389381408691406,-0.4345273971557617,0.4345273971557617,0.18881405887896108,26,75,typical
3at3,8.036211967468262,7.61484432220459,-0.4213676452636719,0.4213676452636719,0.17755069247505162,25,76,typical
2yak,8.698969841003418,8.30648136138916,-0.3924884796142578,0.3924884796142578,0.15404720662991167,24,77,typical
3r4m,5.92081880569458,5.548564910888672,-0.3722538948059082,0.3722538948059082,0.13857296219816817,23,78,typical
3mbz,5.79587984085083,5.443624496459961,-0.35225534439086914,0.35225534439086914,0.12408382765192982,22,79,typical
2y6c,5.0,5.336698532104492,0.3366985321044922,0.3366985321044922,0.11336590152131976,21,80,typical
3pn4,6.853871822357178,7.184293270111084,0.33042144775390625,0.33042144775390625,0.1091783331357874,20,81,best_prediction
3rv6,4.677780628204346,4.963750839233398,0.28597021102905273,0.28597021102905273,0.08177896159600095,19,82,best_prediction
2y7i,5.537601947784424,5.2521514892578125,-0.28545045852661133,0.28545045852661133,0.08148196427305265,18,83,best_prediction
3arw,6.15490198135376,5.873274803161621,-0.28162717819213867,0.28162717819213867,0.07931386749646663,17,84,best_prediction
2n27,6.552842140197754,6.3012776374816895,-0.25156450271606445,0.25156450271606445,0.0632846990267808,16,85,best_prediction
2lnw,5.853871822357178,5.665234565734863,-0.18863725662231445,0.18863725662231445,0.03558401458599292,15,86,best_prediction
3oli,7.380906581878662,7.19897985458374,-0.18192672729492188,0.18192672729492188,0.03309733410424087,14,87,best_prediction
2ylp,4.301030158996582,4.47467041015625,0.17364025115966797,0.17364025115966797,0.030150936822792573,13,88,best_prediction
3pvw,7.267606258392334,7.106446266174316,-0.16115999221801758,0.16115999221801758,0.025972543091711486,12,89,best_prediction
2ybk,4.619788646697998,4.474949836730957,-0.14483880996704102,0.14483880996704102,0.02097828087266862,11,90,best_prediction
3aya,4.327902317047119,4.191657066345215,-0.1362452507019043,0.1362452507019043,0.018562768338824753,10,91,best_prediction
3ayd,4.187086582183838,4.051795482635498,-0.13529109954833984,0.13529109954833984,0.0183036816169988,9,92,best_prediction
3pju,4.882728576660156,4.999855041503906,0.11712646484375,0.11712646484375,0.013718608766794205,8,93,best_prediction
2l8j,5.522878646850586,5.422908782958984,-0.09996986389160156,0.09996986389160156,0.009993973686505342,7,94,best_prediction
2yj9,7.022276401519775,6.951456069946289,-0.07082033157348633,0.07082033157348633,0.0050155193641785445,6,95,best_prediction
2ykj,6.214670181274414,6.144745826721191,-0.06992435455322266,0.06992435455322266,0.00488941535968479,5,96,best_prediction
3ppq,4.552842140197754,4.595184803009033,0.0423426628112793,0.0423426628112793,0.0017929010939496948,4,97,best_prediction
3qt6,5.3665313720703125,5.387036323547363,0.02050495147705078,0.02050495147705078,0.000420453035076207,3,98,best_prediction
2lsv,5.266802787780762,5.257081985473633,-0.009720802307128906,0.009720802307128906,9.449399749428267e-05,2,99,best_prediction
3qch,5.481485843658447,5.475316524505615,-0.006169319152832031,0.006169319152832031,3.806049880950013e-05,1,100,best_prediction
