pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3rlp,7.07572078704834,6.354875564575195,-0.7208452224731445,0.7208452224731445,0.5196178347623572,42,59,typical
2ndg,4.712198257446289,5.4044952392578125,0.6922969818115234,0.6922969818115234,0.4792751110253448,41,60,typical
2yi5,7.408935546875,6.761215686798096,-0.6477198600769043,0.6477198600769043,0.4195410171380445,40,61,typical
2x6y,4.585026741027832,5.224490165710449,0.6394634246826172,0.6394634246826172,0.4089134715068212,39,62,typical
2ydv,7.86012077331543,7.236353397369385,-0.6237673759460449,0.6237673759460449,0.38908573929461454,38,63,typical
3rqg,4.638272285461426,4.023996829986572,-0.6142754554748535,0.6142754554748535,0.37733433519883874,37,64,typical
2y7i,5.537601947784424,6.126578330993652,0.5889763832092285,0.5889763832092285,0.346893179978224,36,65,typical
3q6s,6.744727611541748,7.3329010009765625,0.5881733894348145,0.5881733894348145,0.3459479360392379,35,66,typical
3pju,4.882728576660156,5.459365367889404,0.576636791229248,0.576636791229248,0.3325099889991634,34,67,typical
3qch,5.481485843658447,6.0493927001953125,0.5679068565368652,0.5679068565368652,0.32251819770158363,33,68,typical
3oli,7.380906581878662,6.8206329345703125,-0.5602736473083496,0.5602736473083496,0.31390655986820093,32,69,typical
2l8j,5.522878646850586,4.998332977294922,-0.5245456695556641,0.5245456695556641,0.2751481594495999,31,70,typical
2xm1,5.070580959320068,5.590090751647949,0.5195097923278809,0.5195097923278809,0.2698904243245579,30,71,typical
3qt6,5.3665313720703125,4.848396301269531,-0.5181350708007812,0.5181350708007812,0.2684639515937306,29,72,typical
3ppq,4.552842140197754,4.042775630950928,-0.5100665092468262,0.5100665092468262,0.2601678438552426,28,73,typical
3q2a,5.301030158996582,4.818366050720215,-0.4826641082763672,0.4826641082763672,0.2329646414182207,27,74,typical
3pgu,6.698969841003418,6.228771209716797,-0.4701986312866211,0.4701986312866211,0.22108675286381185,26,75,typical
3pbb,7.022276401519775,6.5583391189575195,-0.46393728256225586,0.46393728256225586,0.21523780215125043,25,76,typical
3arr,5.397940158843994,4.960494518280029,-0.43744564056396484,0.43744564056396484,0.19135868844841752,24,77,typical
2xhs,6.004364967346191,5.599146842956543,-0.40521812438964844,0.40521812438964844,0.1642017283338646,23,78,typical
3rv6,4.677780628204346,4.303658962249756,-0.37412166595458984,0.37412166595458984,0.1399670209366377,22,79,typical
3pvw,7.267606258392334,7.625558853149414,0.3579525947570801,0.3579525947570801,0.1281300600933264,21,80,typical
3mbz,5.79587984085083,6.150430679321289,0.354550838470459,0.354550838470459,0.1257062970601055,20,81,best_prediction
3aya,4.327902317047119,3.9739997386932373,-0.35390257835388184,0.35390257835388184,0.12524703496552547,19,82,best_prediction
2xj2,7.180456161499023,7.534015655517578,0.3535594940185547,0.3535594940185547,0.1250043158106564,18,83,best_prediction
2y8l,5.823908805847168,5.4857025146484375,-0.33820629119873047,0.33820629119873047,0.11438349540640047,17,84,best_prediction
3arf,7.193819999694824,6.858245849609375,-0.3355741500854492,0.3355741500854492,0.1126100102055716,16,85,best_prediction
3avz,7.187086582183838,6.876796722412109,-0.3102898597717285,0.3102898597717285,0.09627979707715895,15,86,best_prediction
3at3,8.036211967468262,7.733340740203857,-0.3028712272644043,0.3028712272644043,0.09173098030464644,14,87,best_prediction
2ybk,4.619788646697998,4.325087547302246,-0.29470109939575195,0.29470109939575195,0.08684873798506487,13,88,best_prediction
2xno,5.9281182289123535,6.189486026763916,0.2613677978515625,0.2613677978515625,0.06831312575377524,12,89,best_prediction
3q3k,8.130767822265625,8.362944602966309,0.2321767807006836,0.2321767807006836,0.05390605749653332,11,90,best_prediction
3r93,6.508638381958008,6.30802059173584,-0.20061779022216797,0.20061779022216797,0.040247497753625794,10,91,best_prediction
2n27,6.552842140197754,6.383715629577637,-0.1691265106201172,0.1691265106201172,0.028603776594536612,9,92,best_prediction
2ykj,6.214670181274414,6.371495723724365,0.15682554244995117,0.15682554244995117,0.024594250764721437,8,93,best_prediction
3ayd,4.187086582183838,4.05001163482666,-0.13707494735717773,0.13707494735717773,0.018789541192973047,7,94,best_prediction
3p78,6.958607196807861,7.084999084472656,0.12639188766479492,0.12639188766479492,0.01597490926747014,6,95,best_prediction
3m94,5.07572078704834,5.200220108032227,0.12449932098388672,0.12449932098388672,0.015500080925448856,5,96,best_prediction
3o4l,5.091515064239502,5.000472068786621,-0.09104299545288086,0.09104299545288086,0.008288827021033285,4,97,best_prediction
2y1g,6.15490198135376,6.118093013763428,-0.03680896759033203,0.03680896759033203,0.0013549000950661139,3,98,best_prediction
3myq,7.522878646850586,7.541715621948242,0.01883697509765625,0.01883697509765625,0.0003548316308297217,2,99,best_prediction
2yj9,7.022276401519775,7.019461631774902,-0.002814769744873047,0.002814769744873047,7.922928716652677e-06,1,100,best_prediction
