pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3b25,6.065501689910889,7.167160511016846,1.101658821105957,1.101658821105957,1.213652158120567,50,51,typical
3rvg,8.301030158996582,7.2061333656311035,-1.0948967933654785,1.0948967933654785,1.1987989881220074,49,52,typical
3qck,5.236571788787842,6.324313163757324,1.0877413749694824,1.0877413749694824,1.1831812988205002,48,53,typical
3q6s,6.744727611541748,5.680540561676025,-1.0641870498657227,1.0641870498657227,1.13249407710191,47,54,typical
2ynd,7.494850158691406,6.446821689605713,-1.0480284690856934,1.0480284690856934,1.0983636720141021,46,55,typical
3rm9,4.7695512771606445,5.810816287994385,1.0412650108337402,1.0412650108337402,1.0842328227865892,45,56,typical
2y80,8.045757293701172,7.005636692047119,-1.0401206016540527,1.0401206016540527,1.0818508659851886,44,57,typical
3arx,5.327902317047119,6.3310418128967285,1.0031394958496094,1.0031394958496094,1.0062888481334085,43,58,typical
2yi7,8.318758964538574,7.325040340423584,-0.9937186241149902,0.9937186241149902,0.9874767039129893,42,59,typical
3odl,7.214670181274414,6.244203090667725,-0.9704670906066895,0.9704670906066895,0.9418063739506124,41,60,typical
3asx,7.698969841003418,6.744868755340576,-0.9541010856628418,0.9541010856628418,0.9103088816630134,40,61,typical
3m6q,7.318758964538574,6.378055095672607,-0.9407038688659668,0.9407038688659668,0.884923768899398,39,62,typical
2ya6,5.698969841003418,4.768801212310791,-0.930168628692627,0.930168628692627,0.8652136778039221,38,63,typical
3poa,7.0,6.0734381675720215,-0.9265618324279785,0.9265618324279785,0.8585168293122933,37,64,typical
2n9x,6.397940158843994,5.544465065002441,-0.8534750938415527,0.8534750938415527,0.7284197358078472,36,65,typical
3owb,7.721246242523193,6.917884826660156,-0.8033614158630371,0.8033614158630371,0.6453895644974637,35,66,typical
3qi1,7.6575775146484375,6.856156826019287,-0.8014206886291504,0.8014206886291504,0.6422751201628216,34,67,typical
3o4l,5.091515064239502,5.8418288230896,0.7503137588500977,0.7503137588500977,0.5629707367197625,33,68,typical
2yof,4.602059841156006,5.3459882736206055,0.7439284324645996,0.7439284324645996,0.5534295126292363,32,69,typical
3py0,6.886056423187256,6.149162769317627,-0.7368936538696289,0.7368936538696289,0.5430122571133325,31,70,typical
3pj8,7.397940158843994,6.70012903213501,-0.6978111267089844,0.6978111267089844,0.48694036855886225,30,71,typical
2y9g,3.7695510387420654,4.433733940124512,0.6641829013824463,0.6641829013824463,0.4411389264888044,29,72,typical
3qfy,6.12493896484375,5.486387252807617,-0.6385517120361328,0.6385517120361328,0.4077482889442763,28,73,typical
3r9n,5.853871822357178,6.482641220092773,0.6287693977355957,0.6287693977355957,0.39535095552878374,27,74,typical
2yc3,6.853871822357178,7.480663776397705,0.6267919540405273,0.6267919540405273,0.39286815364994254,26,75,typical
3q3t,7.431798458099365,6.813772678375244,-0.6180257797241211,0.6180257797241211,0.38195586440360785,25,76,typical
3qts,5.508638381958008,6.115678310394287,0.6070399284362793,0.6070399284362793,0.3684974747159231,24,77,typical
3apc,7.443697452545166,6.9392828941345215,-0.5044145584106445,0.5044145584106445,0.2544340467366055,23,78,typical
3r16,7.301030158996582,6.824378490447998,-0.476651668548584,0.476651668548584,0.22719681313014917,22,79,typical
3r5n,5.777283668518066,6.237908840179443,0.46062517166137695,0.46062517166137695,0.21217554876807299,21,80,typical
3o0j,7.187086582183838,6.775816440582275,-0.4112701416015625,0.4112701416015625,0.16914312937296927,20,81,best_prediction
3r6t,5.8639140129089355,6.243776798248291,0.37986278533935547,0.37986278533935547,0.14429573568577325,19,82,best_prediction
3qj9,7.0,7.374110698699951,0.37411069869995117,0.37411069869995117,0.13995881488176565,18,83,best_prediction
3pgu,6.698969841003418,6.327695369720459,-0.371274471282959,0.371274471282959,0.13784473302644074,17,84,best_prediction
2y57,6.886056423187256,6.52274751663208,-0.3633089065551758,0.3633089065551758,0.13199336158231745,16,85,best_prediction
3pb7,5.740644931793213,6.086605548858643,0.3459606170654297,0.3459606170654297,0.11968874856029288,15,86,best_prediction
3qlm,6.365522861480713,6.679258346557617,0.3137354850769043,0.3137354850769043,0.09842995459644044,14,87,best_prediction
3p9t,6.200659275054932,6.488386631011963,0.28772735595703125,0.28772735595703125,0.08278703136602417,13,88,best_prediction
3q7p,5.802995204925537,5.522017002105713,-0.2809782028198242,0.2809782028198242,0.07894875045985827,12,89,best_prediction
3qa2,6.677780628204346,6.918132781982422,0.24035215377807617,0.24035215377807617,0.057769157825759976,11,90,best_prediction
2y7p,5.4685211181640625,5.262981414794922,-0.20553970336914062,0.20553970336914062,0.04224656966107432,10,91,best_prediction
2xx2,7.301030158996582,7.132630825042725,-0.16839933395385742,0.16839933395385742,0.028358335676102797,9,92,best_prediction
2ybs,4.585026741027832,4.742231369018555,0.15720462799072266,0.15720462799072266,0.0247132950617015,8,93,best_prediction
3qbh,6.823908805847168,6.669530391693115,-0.15437841415405273,0.15437841415405273,0.02383269475672023,7,94,best_prediction
3qxc,5.7695512771606445,5.6406378746032715,-0.12891340255737305,0.12891340255737305,0.016618665358919316,6,95,best_prediction
3q4c,6.431798458099365,6.551280498504639,0.11948204040527344,0.11948204040527344,0.014275957979407394,5,96,best_prediction
3n86,5.638272285461426,5.751736164093018,0.1134638786315918,0.1134638786315918,0.012874051754124594,4,97,best_prediction
2lkk,6.698969841003418,6.806553840637207,0.10758399963378906,0.10758399963378906,0.011574316977203125,3,98,best_prediction
3m3z,5.732828140258789,5.653679847717285,-0.0791482925415039,0.0791482925415039,0.006264452212235483,2,99,best_prediction
2mow,5.962573528289795,5.901950359344482,-0.0606231689453125,0.0606231689453125,0.003675168612971902,1,100,best_prediction
