pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3q6s,6.744727611541748,5.681726932525635,-1.0630006790161133,1.0630006790161133,1.129970443588718,52,49,typical
2yix,8.481486320495605,7.420385360717773,-1.061100959777832,1.061100959777832,1.1259352468414363,51,50,typical
3arw,6.15490198135376,7.183316707611084,1.0284147262573242,1.0284147262573242,1.057636849182927,50,51,typical
2lzg,7.77211332321167,6.747039318084717,-1.0250740051269531,1.0250740051269531,1.0507767159870127,49,52,typical
2xx2,7.301030158996582,6.287476062774658,-1.0135540962219238,1.0135540962219238,1.0272919059682408,48,53,typical
3oj8,8.356547355651855,7.3524932861328125,-1.004054069519043,1.004054069519043,1.0081245745177512,47,54,typical
2xm1,5.070580959320068,4.067099094390869,-1.0034818649291992,1.0034818649291992,1.0069758532417836,46,55,typical
3r6c,4.721246242523193,5.723385334014893,1.0021390914916992,1.0021390914916992,1.0042827586958083,45,56,typical
2l8j,5.522878646850586,4.564966678619385,-0.9579119682312012,0.9579119682312012,0.9175953388805738,44,57,typical
3mbz,5.79587984085083,4.891086578369141,-0.9047932624816895,0.9047932624816895,0.8186508478322594,43,58,typical
2ya7,3.142667531967163,4.0469160079956055,0.9042484760284424,0.9042484760284424,0.8176653063997605,42,59,typical
2y07,6.221848964691162,5.323885440826416,-0.8979635238647461,0.8979635238647461,0.8063384901915924,41,60,typical
3myq,7.522878646850586,6.6352152824401855,-0.8876633644104004,0.8876633644104004,0.7879462485163913,40,61,typical
3qti,7.853871822357178,6.9808430671691895,-0.8730287551879883,0.8730287551879883,0.7621792073850884,39,62,typical
3qt6,5.3665313720703125,4.5045695304870605,-0.861961841583252,0.861961841583252,0.7429782163455911,38,63,typical
3q2a,5.301030158996582,4.4913811683654785,-0.8096489906311035,0.8096489906311035,0.6555314880299647,37,64,typical
3pbb,7.022276401519775,6.214784145355225,-0.8074922561645508,0.8074922561645508,0.6520437437657165,36,65,typical
2lnw,5.853871822357178,5.050661087036133,-0.8032107353210449,0.8032107353210449,0.6451474853349737,35,66,typical
2yi5,7.408935546875,6.613647937774658,-0.7952876091003418,0.7952876091003418,0.6324823811885381,34,67,typical
3p7a,6.28399658203125,7.04659366607666,0.7625970840454102,0.7625970840454102,0.5815543125945624,33,68,typical
2ndg,4.712198257446289,5.470130443572998,0.757932186126709,0.757932186126709,0.5744611987668122,32,69,typical
2lsv,5.266802787780762,4.513666152954102,-0.7531366348266602,0.7531366348266602,0.567214790718026,31,70,typical
2n27,6.552842140197754,7.26653528213501,0.7136931419372559,0.7136931419372559,0.509357900848272,30,71,typical
3r93,6.508638381958008,5.812854290008545,-0.6957840919494629,0.6957840919494629,0.48411550260993863,29,72,typical
2yaz,5.136677265167236,4.453514575958252,-0.6831626892089844,0.6831626892089844,0.4667112599272514,28,73,typical
3qci,5.4202165603637695,6.073841571807861,0.6536250114440918,0.6536250114440918,0.42722565558528913,27,74,typical
2xhs,6.004364967346191,5.381988048553467,-0.6223769187927246,0.6223769187927246,0.3873530290459257,26,75,typical
3qch,5.481485843658447,6.101206302642822,0.619720458984375,0.619720458984375,0.3840534472838044,25,76,typical
2ykj,6.214670181274414,6.772035598754883,0.5573654174804688,0.5573654174804688,0.3106562086031772,24,77,typical
2y8l,5.823908805847168,5.288341999053955,-0.5355668067932129,0.5355668067932129,0.2868318045386786,23,78,typical
3atl,4.764471530914307,5.291919708251953,0.5274481773376465,0.5274481773376465,0.2782015797768054,22,79,typical
2y1g,6.15490198135376,5.640036106109619,-0.5148658752441406,0.5148658752441406,0.265086869490915,21,80,typical
3o4l,5.091515064239502,5.583105564117432,0.4915904998779297,0.4915904998779297,0.2416612195702328,20,81,best_prediction
2ybk,4.619788646697998,4.140900611877441,-0.47888803482055664,0.47888803482055664,0.22933374989429467,19,82,best_prediction
3m94,5.07572078704834,4.602426052093506,-0.473294734954834,0.473294734954834,0.22400790613596655,18,83,best_prediction
3pju,4.882728576660156,4.446805000305176,-0.43592357635498047,0.43592357635498047,0.1900293644221165,17,84,best_prediction
3pn4,6.853871822357178,6.451510906219482,-0.4023609161376953,0.4023609161376953,0.16189430683516548,16,85,best_prediction
3rlp,7.07572078704834,7.449734210968018,0.37401342391967773,0.37401342391967773,0.13988604127212056,15,86,best_prediction
2x6y,4.585026741027832,4.9446845054626465,0.35965776443481445,0.35965776443481445,0.12935370751824848,14,87,best_prediction
3rv6,4.677780628204346,5.00390100479126,0.32612037658691406,0.32612037658691406,0.10635450002519065,13,88,best_prediction
2yj9,7.022276401519775,7.318793773651123,0.29651737213134766,0.29651737213134766,0.08792255197568011,12,89,best_prediction
3aya,4.327902317047119,4.6117262840271,0.28382396697998047,0.28382396697998047,0.08055604423225304,11,90,best_prediction
3rqg,4.638272285461426,4.921286106109619,0.28301382064819336,0.28301382064819336,0.08009682267788776,10,91,best_prediction
3ayd,4.187086582183838,4.455070972442627,0.26798439025878906,0.26798439025878906,0.07181563342237496,9,92,best_prediction
3arr,5.397940158843994,5.6144490242004395,0.2165088653564453,0.2165088653564453,0.046876088777935365,8,93,best_prediction
3pgu,6.698969841003418,6.4960503578186035,-0.20291948318481445,0.20291948318481445,0.041176316655992196,7,94,best_prediction
3p78,6.958607196807861,6.766943454742432,-0.1916637420654297,0.1916637420654297,0.03673499002252356,6,95,best_prediction
3qk5,7.744727611541748,7.908543109893799,0.16381549835205078,0.16381549835205078,0.026835517500330752,5,96,best_prediction
3pvw,7.267606258392334,7.364834308624268,0.0972280502319336,0.0972280502319336,0.009453293751903402,4,97,best_prediction
2xj2,7.180456161499023,7.087921619415283,-0.09253454208374023,0.09253454208374023,0.008562641478647492,3,98,best_prediction
3arf,7.193819999694824,7.1067728996276855,-0.08704710006713867,0.08704710006713867,0.007577197630098453,2,99,best_prediction
2y7i,5.537601947784424,5.557587146759033,0.019985198974609375,0.019985198974609375,0.0003994081780547276,1,100,best_prediction
