pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2m0u,6.43770694732666,5.409585475921631,-1.0281214714050293,1.0281214714050293,1.0570337599640425,50,51,typical
2yix,8.481486320495605,7.464193820953369,-1.0172924995422363,1.0172924995422363,1.034884029624891,49,52,typical
2yak,8.698969841003418,7.683938503265381,-1.015031337738037,1.015031337738037,1.0302886165902692,48,53,typical
3o4l,5.091515064239502,6.093045711517334,1.001530647277832,1.001530647277832,1.0030636374367532,47,54,typical
3rqg,4.638272285461426,5.602949142456055,0.9646768569946289,0.9646768569946289,0.9306014384210357,46,55,typical
2yj9,7.022276401519775,7.9651312828063965,0.9428548812866211,0.9428548812866211,0.8889753271660084,45,56,typical
2xno,5.9281182289123535,6.802385330200195,0.8742671012878418,0.8742671012878418,0.7643429643942454,44,57,typical
2lzg,7.77211332321167,6.925172328948975,-0.8469409942626953,0.8469409942626953,0.7173090477626829,43,58,typical
3pgu,6.698969841003418,5.8567891120910645,-0.8421807289123535,0.8421807289123535,0.7092683801513431,42,59,typical
3psb,8.522878646850586,7.761912822723389,-0.7609658241271973,0.7609658241271973,0.5790689854895845,41,60,typical
3pn4,6.853871822357178,7.591319561004639,0.7374477386474609,0.7374477386474609,0.5438291672362539,40,61,typical
2yi5,7.408935546875,6.672596454620361,-0.7363390922546387,0.7363390922546387,0.5421952587823853,39,62,typical
3p78,6.958607196807861,7.6581854820251465,0.6995782852172852,0.6995782852172852,0.4894097771475572,38,63,typical
3qxm,7.481485843658447,6.794971466064453,-0.6865143775939941,0.6865143775939941,0.47130199064326916,37,64,typical
2x6y,4.585026741027832,5.236779689788818,0.6517529487609863,0.6517529487609863,0.42478190621864087,36,65,typical
2ykj,6.214670181274414,6.855356693267822,0.6406865119934082,0.6406865119934082,0.4104792066502796,35,66,typical
2ybk,4.619788646697998,5.244545936584473,0.6247572898864746,0.6247572898864746,0.39032167126629247,34,67,typical
3qt6,5.3665313720703125,4.747335910797119,-0.6191954612731934,0.6191954612731934,0.3834030192613227,33,68,typical
3q6s,6.744727611541748,6.140329360961914,-0.604398250579834,0.604398250579834,0.3652972453039638,32,69,typical
3pju,4.882728576660156,5.48067569732666,0.5979471206665039,0.5979471206665039,0.3575407591133626,31,70,typical
3r4m,5.92081880569458,6.420739650726318,0.4999208450317383,0.4999208450317383,0.24992085129724728,30,71,typical
3q3k,8.130767822265625,7.660668849945068,-0.47009897232055664,0.47009897232055664,0.22099304377684348,29,72,typical
2xm1,5.070580959320068,5.4661407470703125,0.39555978775024414,0.39555978775024414,0.1564675456850182,28,73,typical
3atl,4.764471530914307,4.370370388031006,-0.3941011428833008,0.3941011428833008,0.15531571082192386,27,74,typical
3mbz,5.79587984085083,5.4255690574646,-0.37031078338623047,0.37031078338623047,0.1371300762921237,26,75,typical
3rlp,7.07572078704834,6.7159104347229,-0.35981035232543945,0.35981035232543945,0.12946348964055687,25,76,typical
2l8j,5.522878646850586,5.866921901702881,0.3440432548522949,0.3440432548522949,0.11836576120936115,24,77,typical
2y7i,5.537601947784424,5.849526882171631,0.31192493438720703,0.31192493438720703,0.09729716469246341,23,78,typical
3arf,7.193819999694824,6.923947334289551,-0.26987266540527344,0.26987266540527344,0.07283125553294667,22,79,typical
2xzc,5.638272285461426,5.902892589569092,0.264620304107666,0.264620304107666,0.07002390534603364,21,80,typical
3q2a,5.301030158996582,5.560439586639404,0.25940942764282227,0.25940942764282227,0.06729325114997664,20,81,best_prediction
3rbq,6.267606258392334,6.011970043182373,-0.25563621520996094,0.25563621520996094,0.06534987452687346,19,82,best_prediction
3avz,7.187086582183838,6.946744441986084,-0.2403421401977539,0.2403421401977539,0.057764344354836794,18,83,best_prediction
2lsv,5.266802787780762,5.498147487640381,0.23134469985961914,0.23134469985961914,0.053520370153137264,17,84,best_prediction
3rv6,4.677780628204346,4.894349098205566,0.2165684700012207,0.2165684700012207,0.04690190219866963,16,85,best_prediction
2lnw,5.853871822357178,6.060787200927734,0.20691537857055664,0.20691537857055664,0.04281397388899677,15,86,best_prediction
3myq,7.522878646850586,7.318056583404541,-0.20482206344604492,0.20482206344604492,0.04195207767429565,14,87,best_prediction
2y1g,6.15490198135376,6.330313682556152,0.17541170120239258,0.17541170120239258,0.030769264918717454,13,88,best_prediction
3r6c,4.721246242523193,4.89251708984375,0.17127084732055664,0.17127084732055664,0.029333703141901424,12,89,best_prediction
3at3,8.036211967468262,7.868671417236328,-0.1675405502319336,0.1675405502319336,0.028069835972019064,11,90,best_prediction
3arr,5.397940158843994,5.231789588928223,-0.16615056991577148,0.16615056991577148,0.027606011883335668,10,91,best_prediction
2xx2,7.301030158996582,7.431072235107422,0.13004207611083984,0.13004207611083984,0.016910941559217463,9,92,best_prediction
3pbb,7.022276401519775,7.09154748916626,0.06927108764648438,0.06927108764648438,0.00479848358372692,8,93,best_prediction
3r0i,6.92081880569458,6.98147439956665,0.06065559387207031,0.06065559387207031,0.0036791010679735336,7,94,best_prediction
3r93,6.508638381958008,6.568458080291748,0.059819698333740234,0.059819698333740234,0.003578396308739684,6,95,best_prediction
2y07,6.221848964691162,6.281346321105957,0.05949735641479492,0.05949735641479492,0.0035399354203491384,5,96,best_prediction
2xj2,7.180456161499023,7.126351833343506,-0.05410432815551758,0.05410432815551758,0.002927278325159932,4,97,best_prediction
2yaz,5.136677265167236,5.162517070770264,0.025839805603027344,0.025839805603027344,0.0006676955536022433,3,98,best_prediction
3pvw,7.267606258392334,7.250614643096924,-0.016991615295410156,0.016991615295410156,0.00028871499034721637,2,99,best_prediction
2xhs,6.004364967346191,6.011216640472412,0.006851673126220703,0.006851673126220703,4.694542462857498e-05,1,100,best_prediction
