pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3qci,5.4202165603637695,6.639883518218994,1.2196669578552246,1.2196669578552246,1.4875874880838182,55,46,typical
3q2a,5.301030158996582,6.515102863311768,1.2140727043151855,1.2140727043151855,1.473972531363188,54,47,typical
3n2p,7.823908805847168,6.630396366119385,-1.1935124397277832,1.1935124397277832,1.4244719437849653,53,48,typical
3r6c,4.721246242523193,5.8389458656311035,1.1176996231079102,1.1176996231079102,1.2492524474955644,52,49,typical
2x6y,4.585026741027832,5.691718101501465,1.1066913604736328,1.1066913604736328,1.2247657673469803,51,50,typical
3rqg,4.638272285461426,5.739329814910889,1.101057529449463,1.101057529449463,1.2123276831573548,50,51,typical
2m0u,6.43770694732666,5.42445707321167,-1.0132498741149902,1.0132498741149902,1.0266753073940436,49,52,typical
2y07,6.221848964691162,5.226193904876709,-0.9956550598144531,0.9956550598144531,0.9913289981341222,48,53,typical
2ykj,6.214670181274414,7.19366455078125,0.9789943695068359,0.9789943695068359,0.9584299755260872,47,54,typical
3r4m,5.92081880569458,6.861349582672119,0.9405307769775391,0.9405307769775391,0.8845981424419733,46,55,typical
2xno,5.9281182289123535,6.829847812652588,0.9017295837402344,0.9017295837402344,0.8131162421923364,45,56,typical
3p3s,7.585026741027832,6.684549331665039,-0.900477409362793,0.900477409362793,0.810859564772727,44,57,typical
3qch,5.481485843658447,6.361984729766846,0.8804988861083984,0.8804988861083984,0.7752782884381304,43,58,typical
3myq,7.522878646850586,6.667334079742432,-0.8555445671081543,0.8555445671081543,0.7319565063082791,42,59,typical
3q6s,6.744727611541748,6.031676292419434,-0.7130513191223145,0.7130513191223145,0.5084421837020727,41,60,typical
3r0i,6.92081880569458,6.219638824462891,-0.7011799812316895,0.7011799812316895,0.4916533660800724,40,61,typical
3ppq,4.552842140197754,5.246342182159424,0.6935000419616699,0.6935000419616699,0.48094230820083794,39,62,typical
3pju,4.882728576660156,5.488779544830322,0.606050968170166,0.606050968170166,0.3672977760199956,38,63,typical
3avz,7.187086582183838,6.594268321990967,-0.5928182601928711,0.5928182601928711,0.3514334896181026,37,64,typical
3p7a,6.28399658203125,6.832129955291748,0.548133373260498,0.548133373260498,0.3004501948819325,36,65,typical
3arr,5.397940158843994,5.943459987640381,0.5455198287963867,0.5455198287963867,0.2975918836100391,35,66,typical
3rbq,6.267606258392334,5.733057498931885,-0.5345487594604492,0.5345487594604492,0.2857423762407052,34,67,typical
3qk5,7.744727611541748,7.212762355804443,-0.5319652557373047,0.5319652557373047,0.282987033311656,33,68,typical
3o4l,5.091515064239502,5.620871067047119,0.5293560028076172,0.5293560028076172,0.280217777708458,32,69,typical
2xm1,5.070580959320068,5.56338357925415,0.49280261993408203,0.49280261993408203,0.2428544222138953,31,70,typical
3arf,7.193819999694824,6.708216190338135,-0.48560380935668945,0.48560380935668945,0.235811059661728,30,71,typical
2yi5,7.408935546875,6.936293125152588,-0.4726424217224121,0.4726424217224121,0.22339085881162646,29,72,typical
3pbb,7.022276401519775,6.55650520324707,-0.4657711982727051,0.4657711982727051,0.21694280914039155,28,73,typical
2xj2,7.180456161499023,6.725184917449951,-0.45527124404907227,0.45527124404907227,0.20727190565798992,27,74,typical
2n27,6.552842140197754,7.002234935760498,0.44939279556274414,0.44939279556274414,0.20195388470369835,26,75,typical
2ybk,4.619788646697998,5.020144939422607,0.4003562927246094,0.4003562927246094,0.1602851611241931,25,76,typical
2y7i,5.537601947784424,5.904963970184326,0.36736202239990234,0.36736202239990234,0.13495485550174635,24,77,typical
2xzc,5.638272285461426,6.005527496337891,0.36725521087646484,0.36725521087646484,0.13487638991591666,23,78,typical
3p3r,7.251424312591553,6.896825313568115,-0.3545989990234375,0.3545989990234375,0.12574045010842383,22,79,typical
3mbz,5.79587984085083,6.13814115524292,0.34226131439208984,0.34226131439208984,0.11714280732940097,21,80,typical
3ayd,4.187086582183838,4.494166851043701,0.3070802688598633,0.3070802688598633,0.09429829152304592,20,81,best_prediction
3pn4,6.853871822357178,6.55543327331543,-0.29843854904174805,0.29843854904174805,0.08906556755414385,19,82,best_prediction
3r93,6.508638381958008,6.219757080078125,-0.2888813018798828,0.2888813018798828,0.08345240657581598,18,83,best_prediction
2l8j,5.522878646850586,5.2815093994140625,-0.24136924743652344,0.24136924743652344,0.058259113608073676,17,84,best_prediction
3m94,5.07572078704834,4.852043628692627,-0.2236771583557129,0.2236771583557129,0.05003147117008666,16,85,best_prediction
2y8l,5.823908805847168,5.610693454742432,-0.21321535110473633,0.21321535110473633,0.04546078594671599,15,86,best_prediction
3pgu,6.698969841003418,6.4914870262146,-0.20748281478881836,0.20748281478881836,0.0430491184326911,14,87,best_prediction
2lsv,5.266802787780762,5.1018595695495605,-0.16494321823120117,0.16494321823120117,0.027206265240465655,13,88,best_prediction
2yj9,7.022276401519775,6.869649410247803,-0.15262699127197266,0.15262699127197266,0.023294998464734817,12,89,best_prediction
2xx2,7.301030158996582,7.162810802459717,-0.13821935653686523,0.13821935653686523,0.01910459052146507,11,90,best_prediction
3p78,6.958607196807861,6.820521831512451,-0.13808536529541016,0.13808536529541016,0.019067568108766864,10,91,best_prediction
2lnw,5.853871822357178,5.71612024307251,-0.13775157928466797,0.13775157928466797,0.018975497595420165,9,92,best_prediction
2xhs,6.004364967346191,5.885017395019531,-0.11934757232666016,0.11934757232666016,0.014243843020267377,8,93,best_prediction
3qt6,5.3665313720703125,5.2977800369262695,-0.06875133514404297,0.06875133514404297,0.004726746084088518,7,94,best_prediction
2yaz,5.136677265167236,5.19918966293335,0.06251239776611328,0.06251239776611328,0.003907799874468765,6,95,best_prediction
3rlp,7.07572078704834,7.13624906539917,0.06052827835083008,0.06052827835083008,0.003663672480115565,5,96,best_prediction
3arw,6.15490198135376,6.213015556335449,0.05811357498168945,0.05811357498168945,0.0033771875971524423,4,97,best_prediction
3pvw,7.267606258392334,7.24651575088501,-0.02109050750732422,0.02109050750732422,0.00044480950691649923,3,98,best_prediction
3aya,4.327902317047119,4.33774995803833,0.009847640991210938,0.009847640991210938,9.697603309177794e-05,2,99,best_prediction
2y1g,6.15490198135376,6.156569004058838,0.001667022705078125,0.001667022705078125,2.7789646992459893e-06,1,100,best_prediction
