pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3ppo,5.301030158996582,4.942240238189697,-0.35878992080688477,0.35878992080688477,0.12873020727261064,20,81,best_prediction
2y2i,4.585026741027832,4.884873390197754,0.2998466491699219,0.2998466491699219,0.08990801301843021,19,82,best_prediction
3pix,7.0,7.2974019050598145,0.29740190505981445,0.29740190505981445,0.08844789313320689,18,83,best_prediction
3mtb,4.634511947631836,4.922039985656738,0.28752803802490234,0.28752803802490234,0.08267237265044969,17,84,best_prediction
3arb,6.630784034729004,6.916899681091309,0.2861156463623047,0.2861156463623047,0.0818621630933194,16,85,best_prediction
3qcf,5.602059841156006,5.322227954864502,-0.2798318862915039,0.2798318862915039,0.07830588458546117,15,86,best_prediction
2y5k,6.6575775146484375,6.383885383605957,-0.27369213104248047,0.27369213104248047,0.0749073825945743,14,87,best_prediction
3r2a,6.12493896484375,5.863744258880615,-0.26119470596313477,0.26119470596313477,0.06822267442316843,13,88,best_prediction
3prs,7.823908805847168,8.045008659362793,0.221099853515625,0.221099853515625,0.04888514522463083,12,89,best_prediction
3r7q,6.966576099395752,6.747117042541504,-0.21945905685424805,0.21945905685424805,0.04816227763535608,11,90,best_prediction
3qxh,5.236571788787842,5.437406063079834,0.2008342742919922,0.2008342742919922,0.040334405730391154,10,91,best_prediction
3arf,7.193819999694824,7.011588096618652,-0.18223190307617188,0.18223190307617188,0.0332084664987633,9,92,best_prediction
3pz1,6.140261650085449,6.316165447235107,0.1759037971496582,0.1759037971496582,0.0309421458516681,8,93,best_prediction
3o1e,5.744727611541748,5.9166717529296875,0.17194414138793945,0.17194414138793945,0.029564787757635713,7,94,best_prediction
2y8l,5.823908805847168,5.654110431671143,-0.1697983741760254,0.1697983741760254,0.028831487872821526,6,95,best_prediction
3old,5.90139102935791,5.7396345138549805,-0.1617565155029297,0.1617565155029297,0.026165170307649532,5,96,best_prediction
3qcq,6.801342964172363,6.661084175109863,-0.1402587890625,0.1402587890625,0.01967252790927887,4,97,best_prediction
2xqq,4.8181562423706055,4.912559509277344,0.09440326690673828,0.09440326690673828,0.008911976802664867,3,98,best_prediction
2ynn,5.1674909591674805,5.257279396057129,0.08978843688964844,0.08978843688964844,0.00806196339908638,2,99,best_prediction
3rm8,6.15490198135376,6.214501857757568,0.059599876403808594,0.059599876403808594,0.0035521452673492604,1,100,best_prediction
