pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3qti,7.853871822357178,6.1689605712890625,-1.6849112510681152,1.6849112510681152,2.8389259239759213,73,28,typical
3oev,8.130767822265625,6.479794979095459,-1.650972843170166,1.650972843170166,2.7257113288853816,72,29,typical
3q3k,8.130767822265625,6.508839130401611,-1.6219286918640137,1.6219286918640137,2.6306526814917106,71,30,typical
3rv6,4.677780628204346,6.295506000518799,1.6177253723144531,1.6177253723144531,2.617035380229936,70,31,typical
3atl,4.764471530914307,6.346845626831055,1.582374095916748,1.582374095916748,2.5039077794283457,69,32,typical
2ylp,4.301030158996582,5.880539894104004,1.5795097351074219,1.5795097351074219,2.494851003299118,68,33,typical
3oj8,8.356547355651855,6.8577752113342285,-1.498772144317627,1.498772144317627,2.2463179405824576,67,34,typical
3at3,8.036211967468262,6.559727191925049,-1.476484775543213,1.476484775543213,2.1800072924108918,66,35,typical
2ydv,7.86012077331543,6.389375686645508,-1.4707450866699219,1.4707450866699219,2.163091109963716,65,36,typical
3ozj,5.113509178161621,6.578971862792969,1.4654626846313477,1.4654626846313477,2.1475808800469167,64,37,typical
2ndg,4.712198257446289,6.176517963409424,1.4643197059631348,1.4643197059631348,2.1442322012719615,63,38,typical
2yix,8.481486320495605,7.027204513549805,-1.4542818069458008,1.4542818069458008,2.1149355740135434,62,39,typical
3qxm,7.481485843658447,6.035059928894043,-1.4464259147644043,1.4464259147644043,2.0921479269020438,61,40,typical
2lzg,7.77211332321167,6.342177391052246,-1.4299359321594238,1.4299359321594238,2.0447167700806403,60,41,typical
2xln,4.481485843658447,5.874573707580566,1.3930878639221191,1.3930878639221191,1.9406937966070927,59,42,typical
2y6c,5.0,6.3613080978393555,1.3613080978393555,1.3613080978393555,1.8531597372430042,58,43,typical
3n2p,7.823908805847168,6.482794761657715,-1.3411140441894531,1.3411140441894531,1.7985868795221904,57,44,typical
3qai,8.09691047668457,6.868068695068359,-1.228841781616211,1.228841781616211,1.5100521242457035,56,45,typical
3r22,7.7695512771606445,6.555098533630371,-1.2144527435302734,1.2144527435302734,1.474895466268208,55,46,typical
3qci,5.4202165603637695,6.564591407775879,1.1443748474121094,1.1443748474121094,1.3095937913894886,54,47,typical
3q2a,5.301030158996582,6.402656555175781,1.1016263961791992,1.1016263961791992,1.21358071675877,53,48,typical
2m0u,6.43770694732666,5.373349189758301,-1.0643577575683594,1.0643577575683594,1.1328574360959465,52,49,typical
2x6y,4.585026741027832,5.648447036743164,1.063420295715332,1.063420295715332,1.1308627253392842,51,50,typical
3p3s,7.585026741027832,6.5260210037231445,-1.0590057373046875,1.0590057373046875,1.1214931516442448,50,51,typical
3r6c,4.721246242523193,5.761668682098389,1.0404224395751953,1.0404224395751953,1.082478852771601,49,52,typical
3rqg,4.638272285461426,5.650460243225098,1.0121879577636719,1.0121879577636719,1.0245244618417928,48,53,typical
2y07,6.221848964691162,5.240338325500488,-0.9815106391906738,0.9815106391906738,0.9633631348444851,47,54,typical
3myq,7.522878646850586,6.597799301147461,-0.925079345703125,0.925079345703125,0.8557717958465219,46,55,typical
3r4m,5.92081880569458,6.830358505249023,0.9095396995544434,0.9095396995544434,0.8272624650655871,45,56,typical
2ykj,6.214670181274414,7.091588020324707,0.876917839050293,0.876917839050293,0.7689848964446355,44,57,typical
2xno,5.9281182289123535,6.800117015838623,0.8719987869262695,0.8719987869262695,0.7603818844008856,43,58,typical
3qch,5.481485843658447,6.323017120361328,0.8415312767028809,0.8415312767028809,0.7081748896691806,42,59,typical
3ppq,4.552842140197754,5.387542724609375,0.8347005844116211,0.8347005844116211,0.6967250656171018,41,60,typical
3r0i,6.92081880569458,6.116898059844971,-0.8039207458496094,0.8039207458496094,0.6462885656073922,40,61,typical
3q6s,6.744727611541748,6.003744125366211,-0.7409834861755371,0.7409834861755371,0.5490565267848524,39,62,typical
3arr,5.397940158843994,6.087558746337891,0.6896185874938965,0.6896185874938965,0.47557379621707696,38,63,typical
3avz,7.187086582183838,6.500548362731934,-0.6865382194519043,0.6865382194519043,0.4713347267681911,37,64,typical
3rbq,6.267606258392334,5.683712959289551,-0.5838932991027832,0.5838932991027832,0.34093138473713225,36,65,typical
3qk5,7.744727611541748,7.181247711181641,-0.5634799003601074,0.5634799003601074,0.3175095981098366,35,66,typical
3p3r,7.251424312591553,6.689581871032715,-0.5618424415588379,0.5618424415588379,0.31566692913679617,34,67,typical
3pbb,7.022276401519775,6.474745750427246,-0.5475306510925293,0.5475306510925293,0.29978981388580905,33,68,typical
2yi5,7.408935546875,6.875722408294678,-0.5332131385803223,0.5332131385803223,0.28431625115467796,32,69,typical
3pju,4.882728576660156,5.410470008850098,0.5277414321899414,0.5277414321899414,0.2785110192498905,31,70,typical
3o4l,5.091515064239502,5.600515365600586,0.509000301361084,0.509000301361084,0.2590813067856743,30,71,typical
2xj2,7.180456161499023,6.689942359924316,-0.49051380157470703,0.49051380157470703,0.24060378953527106,29,72,typical
3arf,7.193819999694824,6.706127643585205,-0.48769235610961914,0.48769235610961914,0.23784383420775157,28,73,typical
3p7a,6.28399658203125,6.744024276733398,0.46002769470214844,0.46002769470214844,0.2116254798929731,27,74,typical
2xm1,5.070580959320068,5.508164405822754,0.43758344650268555,0.43758344650268555,0.19147927265316866,26,75,typical
2n27,6.552842140197754,6.950404644012451,0.39756250381469727,0.39756250381469727,0.15805594443941118,25,76,typical
2y7i,5.537601947784424,5.921637535095215,0.384035587310791,0.384035587310791,0.1474833323211442,24,77,typical
2y8l,5.823908805847168,5.4437031745910645,-0.3802056312561035,0.3802056312561035,0.14455632203885216,23,78,typical
2ybk,4.619788646697998,4.966846466064453,0.3470578193664551,0.3470578193664551,0.12044912998339896,22,79,typical
3ayd,4.187086582183838,4.533390045166016,0.34630346298217773,0.34630346298217773,0.11992608847344854,21,80,typical
2xzc,5.638272285461426,5.968294143676758,0.33002185821533203,0.33002185821533203,0.10891442689990072,20,81,best_prediction
3r93,6.508638381958008,6.191272735595703,-0.3173656463623047,0.3173656463623047,0.10072095349096344,19,82,best_prediction
3mbz,5.79587984085083,6.101049423217773,0.30516958236694336,0.30516958236694336,0.09312847400201463,18,83,best_prediction
2l8j,5.522878646850586,5.2434282302856445,-0.2794504165649414,0.2794504165649414,0.07809253531831928,17,84,best_prediction
3pn4,6.853871822357178,6.583043098449707,-0.2708287239074707,0.2708287239074707,0.073348197693349,16,85,best_prediction
3m94,5.07572078704834,4.838902473449707,-0.2368183135986328,0.2368183135986328,0.056082913655700395,15,86,best_prediction
2xhs,6.004364967346191,5.769146919250488,-0.23521804809570312,0.23521804809570312,0.05532753014995251,14,87,best_prediction
2lsv,5.266802787780762,5.035257339477539,-0.23154544830322266,0.23154544830322266,0.053613294629940356,13,88,best_prediction
3pgu,6.698969841003418,6.477692127227783,-0.22127771377563477,0.22127771377563477,0.048963826613771744,12,89,best_prediction
3p78,6.958607196807861,6.7435760498046875,-0.21503114700317383,0.21503114700317383,0.04623839418150055,11,90,best_prediction
2lnw,5.853871822357178,5.650747299194336,-0.2031245231628418,0.2031245231628418,0.041259571910131854,10,91,best_prediction
2xx2,7.301030158996582,7.114768981933594,-0.18626117706298828,0.18626117706298828,0.03469322608088987,9,92,best_prediction
3qt6,5.3665313720703125,5.192026138305664,-0.17450523376464844,0.17450523376464844,0.030452076611254597,8,93,best_prediction
2yj9,7.022276401519775,6.876052379608154,-0.1462240219116211,0.1462240219116211,0.021381464584010246,7,94,best_prediction
2y1g,6.15490198135376,6.035086631774902,-0.11981534957885742,0.11981534957885742,0.01435571799470381,6,95,best_prediction
3aya,4.327902317047119,4.444502830505371,0.11660051345825195,0.11660051345825195,0.013595679738727995,5,96,best_prediction
3arw,6.15490198135376,6.245039939880371,0.09013795852661133,0.09013795852661133,0.008124851567345104,4,97,best_prediction
3pvw,7.267606258392334,7.211874008178711,-0.05573225021362305,0.05573225021362305,0.003106083713873886,3,98,best_prediction
2yaz,5.136677265167236,5.084344387054443,-0.05233287811279297,0.05233287811279297,0.0027387301315684454,2,99,best_prediction
3rlp,7.07572078704834,7.100156784057617,0.024435997009277344,0.024435997009277344,0.0005971179498374113,1,100,best_prediction
