pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2l8j,5.522878646850586,4.4829301834106445,-1.0399484634399414,1.0399484634399414,1.0814928066110951,53,48,typical
3qem,7.221848964691162,6.186293125152588,-1.0355558395385742,1.0355558395385742,1.0723758968024413,52,49,typical
3oev,8.130767822265625,7.110506534576416,-1.020261287689209,1.020261287689209,1.0409330951572429,51,50,typical
3qyy,5.083019733428955,6.0688700675964355,0.9858503341674805,0.9858503341674805,0.9719008813781329,50,51,typical
3rj7,7.596879482269287,6.632607460021973,-0.9642720222473145,0.9642720222473145,0.9298205328889253,49,52,typical
3qaq,7.0,7.950671672821045,0.9506716728210449,0.9506716728210449,0.9037766295043639,48,53,typical
2lzg,7.77211332321167,6.831877708435059,-0.9402356147766113,0.9402356147766113,0.8840430112943523,47,54,typical
3p50,4.619788646697998,5.556886196136475,0.9370975494384766,0.9370975494384766,0.878151817163598,46,55,typical
3r17,6.408935546875,7.324836254119873,0.915900707244873,0.915900707244873,0.8388741055316586,45,56,typical
2lsv,5.266802787780762,4.357852935791016,-0.9089498519897461,0.9089498519897461,0.8261898334321813,44,57,typical
2y07,6.221848964691162,5.325794696807861,-0.8960542678833008,0.8960542678833008,0.8029132509918782,43,58,typical
3otx,4.531652450561523,5.425623893737793,0.8939714431762695,0.8939714431762695,0.7991849412146621,42,59,typical
3ral,7.0,6.175461292266846,-0.8245387077331543,0.8245387077331543,0.67986408055026,41,60,typical
3qiz,5.214670181274414,6.023402214050293,0.8087320327758789,0.8087320327758789,0.6540475008378053,40,61,typical
3oy1,7.79587984085083,7.014949798583984,-0.7809300422668457,0.7809300422668457,0.6098517309148974,39,62,typical
3qpp,7.92081880569458,7.149924278259277,-0.7708945274353027,0.7708945274353027,0.5942783724296987,38,63,typical
3os3,6.628931999206543,7.3918280601501465,0.7628960609436035,0.7628960609436035,0.5820103998032664,37,64,typical
2y56,6.508638381958008,7.185024261474609,0.6763858795166016,0.6763858795166016,0.45749785800944665,36,65,typical
2lcs,6.698969841003418,6.036292552947998,-0.6626772880554199,0.6626772880554199,0.439141188104486,35,66,typical
3rhx,6.07572078704834,6.720316410064697,0.6445956230163574,0.6445956230163574,0.415503517211846,34,67,typical
3prs,7.823908805847168,8.441851615905762,0.6179428100585938,0.6179428100585938,0.3818533165031113,33,68,typical
3np9,4.400116920471191,4.907020568847656,0.5069036483764648,0.5069036483764648,0.2569513087373707,32,69,typical
2xm1,5.070580959320068,4.582215785980225,-0.48836517333984375,0.48836517333984375,0.23850054253125563,31,70,typical
2xhs,6.004364967346191,5.517802715301514,-0.48656225204467773,0.48656225204467773,0.2367428251147885,30,71,typical
3arg,7.259637355804443,6.778075695037842,-0.48156166076660156,0.48156166076660156,0.23190163312028744,29,72,typical
3prz,7.585026741027832,7.126489639282227,-0.45853710174560547,0.45853710174560547,0.21025627367725974,28,73,typical
3qup,6.32239294052124,6.744694232940674,0.4223012924194336,0.4223012924194336,0.17833838157912396,27,74,typical
3r7n,6.148741722106934,5.733443737030029,-0.4152979850769043,0.4152979850769043,0.17247241640893662,26,75,typical
3p55,7.096909999847412,7.487384796142578,0.390474796295166,0.390474796295166,0.1524705665417514,25,76,typical
2yi7,8.318758964538574,8.690107345581055,0.37134838104248047,0.37134838104248047,0.13789962010287127,24,77,typical
2n27,6.552842140197754,6.900167942047119,0.34732580184936523,0.34732580184936523,0.12063521263030452,23,78,typical
3arr,5.397940158843994,5.053350925445557,-0.3445892333984375,0.3445892333984375,0.11874173977412283,22,79,typical
3mrv,3.744727611541748,4.017495155334473,0.2727675437927246,0.2727675437927246,0.07440213294671594,21,80,typical
2y1n,4.7695512771606445,5.0206780433654785,0.251126766204834,0.251126766204834,0.06306465270449735,20,81,best_prediction
2l65,4.221848964691162,4.4528279304504395,0.23097896575927734,0.23097896575927734,0.053351282623225416,19,82,best_prediction
3qxh,5.236571788787842,5.0126118659973145,-0.22395992279052734,0.22395992279052734,0.05015804701633897,18,83,best_prediction
3rw9,5.958607196807861,5.7440948486328125,-0.21451234817504883,0.21451234817504883,0.046015547519573374,17,84,best_prediction
2mg5,6.15490198135376,6.329500675201416,0.17459869384765625,0.17459869384765625,0.030484703893307596,16,85,best_prediction
2yig,7.100179672241211,7.2685322761535645,0.16835260391235352,0.16835260391235352,0.028342599244069788,15,86,best_prediction
3ayc,4.2441253662109375,4.091218948364258,-0.1529064178466797,0.1529064178466797,0.023380372618703404,14,87,best_prediction
3rhk,6.261219501495361,6.413627624511719,0.15240812301635742,0.15240812301635742,0.023228235961369137,13,88,best_prediction
3mmf,7.431798458099365,7.289344787597656,-0.14245367050170898,0.14245367050170898,0.020293048239409472,12,89,best_prediction
3plu,5.77211332321167,5.895415306091309,0.12330198287963867,0.12330198287963867,0.015203378982050708,11,90,best_prediction
3pju,4.882728576660156,4.998342514038086,0.11561393737792969,0.11561393737792969,0.013366582516027847,10,91,best_prediction
2y82,8.397939682006836,8.296217918395996,-0.10172176361083984,0.10172176361083984,0.010347317192099581,9,92,best_prediction
3rkz,7.0809221267700195,6.997299671173096,-0.08362245559692383,0.08362245559692383,0.006992715080059497,8,93,best_prediction
2lty,5.376750946044922,5.450279712677002,0.07352876663208008,0.07352876663208008,0.005406479522434893,7,94,best_prediction
3axm,5.070580959320068,4.9999871253967285,-0.07059383392333984,0.07059383392333984,0.004983489387996087,6,95,best_prediction
3pjt,4.882728576660156,4.9495744705200195,0.06684589385986328,0.06684589385986328,0.0044683735259241075,5,96,best_prediction
2x6y,4.585026741027832,4.622425556182861,0.0373988151550293,0.0373988151550293,0.001398671375000049,4,97,best_prediction
3arb,6.630784034729004,6.65917444229126,0.02839040756225586,0.02839040756225586,0.0008060152415509947,3,98,best_prediction
3r88,4.823908805847168,4.837792873382568,0.01388406753540039,0.01388406753540039,0.00019276733132755908,2,99,best_prediction
2yiq,7.897223472595215,7.901371955871582,0.0041484832763671875,0.0041484832763671875,1.7209913494298235e-05,1,100,best_prediction
