pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3o75,6.679853916168213,4.99014949798584,-1.689704418182373,1.689704418182373,2.855101020825032,71,30,typical
3qti,7.853871822357178,6.173397064208984,-1.6804747581481934,1.6804747581481934,2.823995412773229,70,31,typical
2yq6,7.346787452697754,5.672554969787598,-1.6742324829101562,1.6742324829101562,2.8030544068315066,69,32,typical
3q92,7.92081880569458,6.300684928894043,-1.620133876800537,1.620133876800537,2.624833778756738,68,33,typical
3np9,4.400116920471191,6.014754295349121,1.6146373748779297,1.6146373748779297,2.607053852352692,67,34,typical
2ypp,4.408935546875,5.894826889038086,1.485891342163086,1.485891342163086,2.207873080715217,66,35,typical
3qs5,4.707744121551514,6.191143989562988,1.4833998680114746,1.4833998680114746,2.2004751684164603,65,36,typical
3iaw,5.804100513458252,7.154242038726807,1.3501415252685547,1.3501415252685547,1.8228821382544993,64,37,typical
2xxn,6.408935546875,5.138882160186768,-1.2700533866882324,1.2700533866882324,1.6130356050382488,63,38,typical
3rj7,7.596879482269287,6.33416223526001,-1.2627172470092773,1.2627172470092773,1.5944548458946883,62,39,typical
2xv1,5.9871625900268555,4.7615580558776855,-1.22560453414917,1.22560453414917,1.5021064741270038,61,40,typical
3ll8,6.397940158843994,5.191718578338623,-1.206221580505371,1.206221580505371,1.4549705012768754,60,41,typical
2xrw,5.148741722106934,6.331526756286621,1.1827850341796875,1.1827850341796875,1.3989804370794445,59,42,typical
2y82,8.397939682006836,7.230757713317871,-1.1671819686889648,1.1671819686889648,1.3623137480326477,58,43,typical
3que,8.823908805847168,7.660228252410889,-1.1636805534362793,1.1636805534362793,1.3541524304457653,57,44,typical
3mmf,7.431798458099365,6.272863388061523,-1.1589350700378418,1.1589350700378418,1.3431304965636173,56,45,typical
3rhx,6.07572078704834,7.209571838378906,1.1338510513305664,1.1338510513305664,1.2856182066034307,55,46,typical
3r7n,6.148741722106934,5.048020362854004,-1.1007213592529297,1.1007213592529297,1.211587510715617,54,47,typical
3qpp,7.92081880569458,6.842649459838867,-1.078169345855713,1.078169345855713,1.1624491383429358,53,48,typical
3r0i,6.92081880569458,5.851706504821777,-1.0691123008728027,1.0691123008728027,1.1430011118775383,52,49,typical
3qem,7.221848964691162,6.182929039001465,-1.0389199256896973,1.0389199256896973,1.079354611995086,51,50,typical
3qiz,5.214670181274414,6.246039390563965,1.0313692092895508,1.0313692092895508,1.0637224458705532,50,51,typical
3mrv,3.744727611541748,4.769837856292725,1.0251102447509766,1.0251102447509766,1.050851013893407,49,52,typical
2x6y,4.585026741027832,5.55474328994751,0.9697165489196777,0.9697165489196777,0.9403501852486897,48,53,typical
3arr,5.397940158843994,6.358800888061523,0.9608607292175293,0.9608607292175293,0.9232533409524422,47,54,typical
3qyy,5.083019733428955,6.0127363204956055,0.9297165870666504,0.9297165870666504,0.8643729322668605,46,55,typical
3ntp,4.92081880569458,5.849286079406738,0.9284672737121582,0.9284672737121582,0.8620514783544877,45,56,typical
2yiq,7.897223472595215,6.970958709716797,-0.926264762878418,0.926264762878418,0.8579664109502119,44,57,typical
2lzg,7.77211332321167,6.856839656829834,-0.9152736663818359,0.9152736663818359,0.8377258843720483,43,58,typical
3aqt,6.721246242523193,5.846513748168945,-0.874732494354248,0.874732494354248,0.7651569366792046,42,59,typical
2l8j,5.522878646850586,4.672605514526367,-0.8502731323242188,0.8502731323242188,0.7229643995524384,41,60,typical
3axm,5.070580959320068,4.284980773925781,-0.7856001853942871,0.7856001853942871,0.6171676512915383,40,61,typical
2ydw,7.337242126464844,6.574801445007324,-0.7624406814575195,0.7624406814575195,0.5813157927414068,39,62,typical
3otx,4.531652450561523,5.286920547485352,0.7552680969238281,0.7552680969238281,0.570429898230941,38,63,typical
3arv,5.638272285461426,6.3908185958862305,0.7525463104248047,0.7525463104248047,0.5663259493339865,37,64,typical
3prz,7.585026741027832,6.855879783630371,-0.7291469573974609,0.7291469573974609,0.5316552854819747,36,65,typical
2lsv,5.266802787780762,4.626349449157715,-0.6404533386230469,0.6404533386230469,0.41018047895340715,35,66,typical
3ral,7.0,6.382586479187012,-0.6174135208129883,0.6174135208129883,0.3811994556826903,34,67,typical
3plu,5.77211332321167,6.328568935394287,0.5564556121826172,0.5564556121826172,0.30964284832953126,33,68,typical
3rkz,7.0809221267700195,7.6176557540893555,0.5367336273193359,0.5367336273193359,0.2880829866953718,32,69,typical
3ogq,7.522878646850586,8.05459213256836,0.5317134857177734,0.5317134857177734,0.28271923089414486,31,70,typical
3pju,4.882728576660156,5.4128217697143555,0.5300931930541992,0.5300931930541992,0.2809987933223965,30,71,typical
3ayc,4.2441253662109375,4.743221282958984,0.4990959167480469,0.4990959167480469,0.24909673411457334,29,72,typical
3pjt,4.882728576660156,5.38092041015625,0.49819183349609375,0.49819183349609375,0.2481951029621996,28,73,typical
2n27,6.552842140197754,7.051006317138672,0.49816417694091797,0.49816417694091797,0.24816754718722223,27,74,typical
3p55,7.096909999847412,6.614072322845459,-0.4828376770019531,0.4828376770019531,0.2331322223326424,26,75,typical
2y07,6.221848964691162,5.753165245056152,-0.46868371963500977,0.46868371963500977,0.21966442905090844,25,76,typical
2yi7,8.318758964538574,7.857967853546143,-0.46079111099243164,0.46079111099243164,0.21232844796963946,24,77,typical
3prs,7.823908805847168,7.4381256103515625,-0.38578319549560547,0.38578319549560547,0.14882867392680055,23,78,typical
3arg,7.259637355804443,6.891419410705566,-0.36821794509887695,0.36821794509887695,0.13558445509283956,22,79,typical
3rw9,5.958607196807861,6.3084235191345215,0.34981632232666016,0.34981632232666016,0.12237145936614979,21,80,typical
3os3,6.628931999206543,6.977999210357666,0.34906721115112305,0.34906721115112305,0.12184791790082272,20,81,best_prediction
2yig,7.100179672241211,6.760109901428223,-0.3400697708129883,0.3400697708129883,0.11564744902079838,19,82,best_prediction
3rhk,6.261219501495361,6.597294807434082,0.3360753059387207,0.3360753059387207,0.11294661126180472,18,83,best_prediction
3oy1,7.79587984085083,7.462038040161133,-0.33384180068969727,0.33384180068969727,0.11145034788773955,17,84,best_prediction
3qup,6.32239294052124,6.634613037109375,0.31222009658813477,0.31222009658813477,0.0974813887135042,16,85,best_prediction
2y1n,4.7695512771606445,5.075904846191406,0.3063535690307617,0.3063535690307617,0.09385250925788569,15,86,best_prediction
3arb,6.630784034729004,6.925662040710449,0.2948780059814453,0.2948780059814453,0.0869530384115933,14,87,best_prediction
2lcs,6.698969841003418,6.412903308868408,-0.28606653213500977,0.28606653213500977,0.08183406080775057,13,88,best_prediction
2y56,6.508638381958008,6.778021812438965,0.26938343048095703,0.26938343048095703,0.07256743261768861,12,89,best_prediction
3r88,4.823908805847168,4.60977840423584,-0.21413040161132812,0.21413040161132812,0.045851828894228674,11,90,best_prediction
2xhs,6.004364967346191,5.821919918060303,-0.18244504928588867,0.18244504928588867,0.03328619600893035,10,91,best_prediction
3r17,6.408935546875,6.5771026611328125,0.1681671142578125,0.1681671142578125,0.028280178317800164,9,92,best_prediction
3pm1,5.9281182289123535,5.773553848266602,-0.15456438064575195,0.15456438064575195,0.0238901477644049,8,93,best_prediction
3qaq,7.0,7.126529693603516,0.12652969360351562,0.12652969360351562,0.016009763363399543,7,94,best_prediction
2mg5,6.15490198135376,6.27063512802124,0.11573314666748047,0.11573314666748047,0.013394161237556546,6,95,best_prediction
2lty,5.376750946044922,5.47513484954834,0.09838390350341797,0.09838390350341797,0.009679392468569858,5,96,best_prediction
3mqf,5.2441253662109375,5.339108467102051,0.09498310089111328,0.09498310089111328,0.009021789454891405,4,97,best_prediction
3m94,5.07572078704834,5.012650489807129,-0.06307029724121094,0.06307029724121094,0.0039778623940947,3,98,best_prediction
3qxh,5.236571788787842,5.2000885009765625,-0.0364832878112793,0.0364832878112793,0.0013310302895206405,2,99,best_prediction
2xm1,5.070580959320068,5.067093849182129,-0.003487110137939453,0.003487110137939453,1.2159937114120112e-05,1,100,best_prediction
